Area Code (FAO),Nation,Item,Year,Value,Unit,Element
60,El Salvador,Maize,2004,648045,tonnes,Production
60,El Salvador,Maize,2005,727607,tonnes,Production
60,El Salvador,Maize,2006,742067,tonnes,Production
60,El Salvador,Maize,2007,699416,tonnes,Production
60,El Salvador,Maize,2008,868259,tonnes,Production
60,El Salvador,Maize,2009,785965,tonnes,Production
60,El Salvador,Maize,2010,768113,tonnes,Production
60,El Salvador,Maize,2011,756352,tonnes,Production
60,El Salvador,Maize,2012,925839,tonnes,Production
60,El Salvador,Maize,2013,866701,tonnes,Production
60,El Salvador,Maize,2014,819311,tonnes,Production
60,El Salvador,Maize,2015,710444,tonnes,Production
60,El Salvador,Maize,2016,923472,tonnes,Production
60,El Salvador,Maize,2017,904204,tonnes,Production
60,El Salvador,Maize,2018,685509,tonnes,Production
60,El Salvador,Maize,2019,870000,tonnes,Production
60,El Salvador,"Maize, green",1961,,tonnes,Production
60,El Salvador,"Maize, green",1962,,tonnes,Production
60,El Salvador,"Maize, green",1963,,tonnes,Production
60,El Salvador,"Maize, green",1964,,tonnes,Production
60,El Salvador,"Maize, green",1965,,tonnes,Production
60,El Salvador,"Maize, green",1966,,tonnes,Production
60,El Salvador,"Maize, green",1967,,tonnes,Production
60,El Salvador,"Maize, green",1968,,tonnes,Production
60,El Salvador,"Maize, green",1969,,tonnes,Production
60,El Salvador,"Maize, green",1970,,tonnes,Production
60,El Salvador,"Maize, green",1971,,tonnes,Production
60,El Salvador,"Maize, green",1972,,tonnes,Production
60,El Salvador,"Maize, green",1973,,tonnes,Production
60,El Salvador,"Maize, green",1974,,tonnes,Production
60,El Salvador,"Maize, green",1975,,tonnes,Production
60,El Salvador,"Maize, green",1976,,tonnes,Production
60,El Salvador,"Maize, green",1977,,tonnes,Production
60,El Salvador,"Maize, green",1978,,tonnes,Production
60,El Salvador,"Maize, green",1979,,tonnes,Production
60,El Salvador,"Maize, green",1980,,tonnes,Production
60,El Salvador,"Maize, green",1981,,tonnes,Production
60,El Salvador,"Maize, green",1982,,tonnes,Production
60,El Salvador,"Maize, green",1983,,tonnes,Production
60,El Salvador,"Maize, green",1984,,tonnes,Production
60,El Salvador,"Maize, green",1985,,tonnes,Production
60,El Salvador,"Maize, green",1986,,tonnes,Production
60,El Salvador,"Maize, green",1987,,tonnes,Production
60,El Salvador,"Maize, green",1988,,tonnes,Production
60,El Salvador,"Maize, green",1989,,tonnes,Production
60,El Salvador,"Maize, green",1990,,tonnes,Production
60,El Salvador,"Maize, green",1991,,tonnes,Production
60,El Salvador,"Maize, green",1992,,tonnes,Production
60,El Salvador,"Maize, green",1993,,tonnes,Production
60,El Salvador,"Maize, green",1994,,tonnes,Production
60,El Salvador,"Maize, green",1995,,tonnes,Production
60,El Salvador,"Maize, green",1996,,tonnes,Production
60,El Salvador,"Maize, green",1997,,tonnes,Production
60,El Salvador,"Maize, green",1998,,tonnes,Production
60,El Salvador,"Maize, green",1999,,tonnes,Production
60,El Salvador,"Maize, green",2000,,tonnes,Production
60,El Salvador,"Maize, green",2001,,tonnes,Production
60,El Salvador,"Maize, green",2002,,tonnes,Production
60,El Salvador,"Maize, green",2003,,tonnes,Production
60,El Salvador,"Maize, green",2004,,tonnes,Production
60,El Salvador,"Maize, green",2005,24780,tonnes,Production
60,El Salvador,"Maize, green",2006,28248,tonnes,Production
60,El Salvador,"Maize, green",2007,30000,tonnes,Production
60,El Salvador,"Maize, green",2008,33305,tonnes,Production
60,El Salvador,"Maize, green",2009,29920,tonnes,Production
60,El Salvador,"Maize, green",2010,29920,tonnes,Production
60,El Salvador,"Maize, green",2011,31871,tonnes,Production
60,El Salvador,"Maize, green",2012,32834,tonnes,Production
60,El Salvador,"Maize, green",2013,34942,tonnes,Production
60,El Salvador,"Maize, green",2014,35434,tonnes,Production
60,El Salvador,"Maize, green",2015,32806,tonnes,Production
60,El Salvador,"Maize, green",2016,36799,tonnes,Production
60,El Salvador,"Maize, green",2017,29505,tonnes,Production
60,El Salvador,"Maize, green",2018,29393,tonnes,Production
60,El Salvador,"Maize, green",2019,30787,tonnes,Production
89,Guatemala,Maize,1961,518100,tonnes,Production
89,Guatemala,Maize,1962,559000,tonnes,Production
89,Guatemala,Maize,1963,589000,tonnes,Production
89,Guatemala,Maize,1964,643000,tonnes,Production
89,Guatemala,Maize,1965,645661,tonnes,Production
89,Guatemala,Maize,1966,595465,tonnes,Production
89,Guatemala,Maize,1967,607426,tonnes,Production
89,Guatemala,Maize,1968,688890,tonnes,Production
89,Guatemala,Maize,1969,718819,tonnes,Production
89,Guatemala,Maize,1970,785846,tonnes,Production
89,Guatemala,Maize,1971,747364,tonnes,Production
89,Guatemala,Maize,1972,801943,tonnes,Production
89,Guatemala,Maize,1973,812680,tonnes,Production
89,Guatemala,Maize,1974,799489,tonnes,Production
89,Guatemala,Maize,1975,933542,tonnes,Production
89,Guatemala,Maize,1976,845900,tonnes,Production
89,Guatemala,Maize,1977,841900,tonnes,Production
89,Guatemala,Maize,1978,906412,tonnes,Production
89,Guatemala,Maize,1979,940590,tonnes,Production
89,Guatemala,Maize,1980,902419,tonnes,Production
89,Guatemala,Maize,1981,997464,tonnes,Production
89,Guatemala,Maize,1982,1099837,tonnes,Production
89,Guatemala,Maize,1983,1045800,tonnes,Production
89,Guatemala,Maize,1984,922000,tonnes,Production
89,Guatemala,Maize,1985,1088400,tonnes,Production
89,Guatemala,Maize,1986,1196000,tonnes,Production
89,Guatemala,Maize,1987,1172080,tonnes,Production
89,Guatemala,Maize,1988,1199864,tonnes,Production
89,Guatemala,Maize,1989,1246780,tonnes,Production
89,Guatemala,Maize,1990,1272240,tonnes,Production
89,Guatemala,Maize,1991,1233250,tonnes,Production
89,Guatemala,Maize,1992,1366380,tonnes,Production
89,Guatemala,Maize,1993,1294780,tonnes,Production
89,Guatemala,Maize,1994,1187692,tonnes,Production
89,Guatemala,Maize,1995,1061583,tonnes,Production
89,Guatemala,Maize,1996,1046795,tonnes,Production
89,Guatemala,Maize,1997,860936,tonnes,Production
89,Guatemala,Maize,1998,1068779,tonnes,Production
89,Guatemala,Maize,1999,1024860,tonnes,Production
89,Guatemala,Maize,2000,1053550,tonnes,Production
89,Guatemala,Maize,2001,1224268,tonnes,Production
89,Guatemala,Maize,2002,1241723,tonnes,Production
89,Guatemala,Maize,2003,1260452,tonnes,Production
89,Guatemala,Maize,2004,1280668,tonnes,Production
89,Guatemala,Maize,2005,1375986,tonnes,Production
89,Guatemala,Maize,2006,1489606,tonnes,Production
89,Guatemala,Maize,2007,1598432,tonnes,Production
89,Guatemala,Maize,2008,1721610,tonnes,Production
89,Guatemala,Maize,2009,1625811,tonnes,Production
89,Guatemala,Maize,2010,1638249,tonnes,Production
89,Guatemala,Maize,2011,1675235,tonnes,Production
89,Guatemala,Maize,2012,1723465,tonnes,Production
89,Guatemala,Maize,2013,1795160,tonnes,Production
89,Guatemala,Maize,2014,1815281,tonnes,Production
89,Guatemala,Maize,2015,1853900,tonnes,Production
89,Guatemala,Maize,2016,1899318,tonnes,Production
89,Guatemala,Maize,2017,1951551,tonnes,Production
89,Guatemala,Maize,2018,1977433,tonnes,Production
89,Guatemala,Maize,2019,1870000,tonnes,Production
91,Guyana,Maize,1961,1300,tonnes,Production
91,Guyana,Maize,1962,857,tonnes,Production
91,Guyana,Maize,1963,879,tonnes,Production
91,Guyana,Maize,1964,1234,tonnes,Production
91,Guyana,Maize,1965,1388,tonnes,Production
91,Guyana,Maize,1966,1083,tonnes,Production
91,Guyana,Maize,1967,1255,tonnes,Production
91,Guyana,Maize,1968,1356,tonnes,Production
91,Guyana,Maize,1969,1768,tonnes,Production
91,Guyana,Maize,1970,1860,tonnes,Production
91,Guyana,Maize,1971,2409,tonnes,Production
91,Guyana,Maize,1972,2812,tonnes,Production
91,Guyana,Maize,1973,3331,tonnes,Production
91,Guyana,Maize,1974,2722,tonnes,Production
91,Guyana,Maize,1975,5806,tonnes,Production
91,Guyana,Maize,1976,2495,tonnes,Production
91,Guyana,Maize,1977,3266,tonnes,Production
91,Guyana,Maize,1978,2268,tonnes,Production
91,Guyana,Maize,1979,1669,tonnes,Production
91,Guyana,Maize,1980,1678,tonnes,Production
91,Guyana,Maize,1981,680,tonnes,Production
91,Guyana,Maize,1982,680,tonnes,Production
91,Guyana,Maize,1983,816,tonnes,Production
91,Guyana,Maize,1984,700,tonnes,Production
91,Guyana,Maize,1985,1100,tonnes,Production
91,Guyana,Maize,1986,1448,tonnes,Production
91,Guyana,Maize,1987,2946,tonnes,Production
91,Guyana,Maize,1988,2900,tonnes,Production
91,Guyana,Maize,1989,3000,tonnes,Production
91,Guyana,Maize,1990,3000,tonnes,Production
91,Guyana,Maize,1991,3100,tonnes,Production
91,Guyana,Maize,1992,3200,tonnes,Production
91,Guyana,Maize,1993,3500,tonnes,Production
91,Guyana,Maize,1994,3300,tonnes,Production
91,Guyana,Maize,1995,3800,tonnes,Production
91,Guyana,Maize,1996,3100,tonnes,Production
91,Guyana,Maize,1997,7900,tonnes,Production
91,Guyana,Maize,1998,3100,tonnes,Production
91,Guyana,Maize,1999,3200,tonnes,Production
91,Guyana,Maize,2000,3829,tonnes,Production
91,Guyana,Maize,2001,2023,tonnes,Production
91,Guyana,Maize,2002,2000,tonnes,Production
91,Guyana,Maize,2003,4000,tonnes,Production
91,Guyana,Maize,2004,5500,tonnes,Production
91,Guyana,Maize,2005,4000,tonnes,Production
91,Guyana,Maize,2006,3000,tonnes,Production
91,Guyana,Maize,2007,7900,tonnes,Production
91,Guyana,Maize,2008,4000,tonnes,Production
91,Guyana,Maize,2009,5000,tonnes,Production
91,Guyana,Maize,2010,4339,tonnes,Production
91,Guyana,Maize,2011,4320,tonnes,Production
91,Guyana,Maize,2012,4000,tonnes,Production
91,Guyana,Maize,2013,4000,tonnes,Production
91,Guyana,Maize,2014,4000,tonnes,Production
91,Guyana,Maize,2015,4000,tonnes,Production
91,Guyana,Maize,2016,4000,tonnes,Production
91,Guyana,Maize,2017,4000,tonnes,Production
91,Guyana,Maize,2018,4000,tonnes,Production
91,Guyana,Maize,2019,4000,tonnes,Production
93,Haiti,Maize,1961,228000,tonnes,Production
93,Haiti,Maize,1962,229000,tonnes,Production
93,Haiti,Maize,1963,230000,tonnes,Production
93,Haiti,Maize,1964,232000,tonnes,Production
93,Haiti,Maize,1965,234000,tonnes,Production
93,Haiti,Maize,1966,233700,tonnes,Production
93,Haiti,Maize,1967,246000,tonnes,Production
93,Haiti,Maize,1968,220000,tonnes,Production
93,Haiti,Maize,1969,242000,tonnes,Production
93,Haiti,Maize,1970,240000,tonnes,Production
93,Haiti,Maize,1971,252000,tonnes,Production
93,Haiti,Maize,1972,257000,tonnes,Production
93,Haiti,Maize,1973,204000,tonnes,Production
93,Haiti,Maize,1974,204000,tonnes,Production
93,Haiti,Maize,1975,180000,tonnes,Production
93,Haiti,Maize,1976,180000,tonnes,Production
93,Haiti,Maize,1977,168260,tonnes,Production
93,Haiti,Maize,1978,161442,tonnes,Production
93,Haiti,Maize,1979,183331,tonnes,Production
93,Haiti,Maize,1980,179170,tonnes,Production
93,Haiti,Maize,1981,175700,tonnes,Production
93,Haiti,Maize,1982,170900,tonnes,Production
93,Haiti,Maize,1983,186000,tonnes,Production
93,Haiti,Maize,1984,186450,tonnes,Production
93,Haiti,Maize,1985,196295,tonnes,Production
93,Haiti,Maize,1986,205691,tonnes,Production
93,Haiti,Maize,1987,205000,tonnes,Production
93,Haiti,Maize,1988,202329,tonnes,Production
93,Haiti,Maize,1989,196000,tonnes,Production
93,Haiti,Maize,1990,163000,tonnes,Production
93,Haiti,Maize,1991,190000,tonnes,Production
93,Haiti,Maize,1992,226318,tonnes,Production
93,Haiti,Maize,1993,210000,tonnes,Production
93,Haiti,Maize,1994,230000,tonnes,Production
93,Haiti,Maize,1995,220000,tonnes,Production
93,Haiti,Maize,1996,204058,tonnes,Production
93,Haiti,Maize,1997,230000,tonnes,Production
93,Haiti,Maize,1998,206096,tonnes,Production
93,Haiti,Maize,1999,250000,tonnes,Production
93,Haiti,Maize,2000,202500,tonnes,Production
93,Haiti,Maize,2001,180000,tonnes,Production
93,Haiti,Maize,2002,179400,tonnes,Production
93,Haiti,Maize,2003,182000,tonnes,Production
93,Haiti,Maize,2004,198000,tonnes,Production
93,Haiti,Maize,2005,200500,tonnes,Production
93,Haiti,Maize,2006,205000,tonnes,Production
93,Haiti,Maize,2007,270000,tonnes,Production
93,Haiti,Maize,2008,210000,tonnes,Production
93,Haiti,Maize,2009,303700,tonnes,Production
93,Haiti,Maize,2010,340000,tonnes,Production
93,Haiti,Maize,2011,360000,tonnes,Production
93,Haiti,Maize,2012,201792,tonnes,Production
93,Haiti,Maize,2013,335885,tonnes,Production
93,Haiti,Maize,2014,320747,tonnes,Production
93,Haiti,Maize,2015,273455,tonnes,Production
93,Haiti,Maize,2016,262602,tonnes,Production
93,Haiti,Maize,2017,225000,tonnes,Production
93,Haiti,Maize,2018,234033,tonnes,Production
93,Haiti,Maize,2019,220000,tonnes,Production
95,Honduras,Maize,1961,258402,tonnes,Production
95,Honduras,Maize,1962,280399,tonnes,Production
95,Honduras,Maize,1963,284233,tonnes,Production
95,Honduras,Maize,1964,332768,tonnes,Production
95,Honduras,Maize,1965,333768,tonnes,Production
95,Honduras,Maize,1966,334681,tonnes,Production
95,Honduras,Maize,1967,335655,tonnes,Production
95,Honduras,Maize,1968,336631,tonnes,Production
95,Honduras,Maize,1969,337610,tonnes,Production
95,Honduras,Maize,1970,338591,tonnes,Production
95,Honduras,Maize,1971,339576,tonnes,Production
95,Honduras,Maize,1972,340563,tonnes,Production
95,Honduras,Maize,1973,342561,tonnes,Production
95,Honduras,Maize,1974,343557,tonnes,Production
95,Honduras,Maize,1975,358129,tonnes,Production
95,Honduras,Maize,1976,388566,tonnes,Production
95,Honduras,Maize,1977,438518,tonnes,Production
95,Honduras,Maize,1978,454572,tonnes,Production
95,Honduras,Maize,1979,353979,tonnes,Production
95,Honduras,Maize,1980,387424,tonnes,Production
95,Honduras,Maize,1981,480672,tonnes,Production
95,Honduras,Maize,1982,365662,tonnes,Production
95,Honduras,Maize,1983,458149,tonnes,Production
95,Honduras,Maize,1984,502249,tonnes,Production
95,Honduras,Maize,1985,423075,tonnes,Production
95,Honduras,Maize,1986,483064,tonnes,Production
95,Honduras,Maize,1987,522173,tonnes,Production
95,Honduras,Maize,1988,440489,tonnes,Production
95,Honduras,Maize,1989,509656,tonnes,Production
95,Honduras,Maize,1990,557969,tonnes,Production
95,Honduras,Maize,1991,566174,tonnes,Production
95,Honduras,Maize,1992,561206,tonnes,Production
95,Honduras,Maize,1993,588998,tonnes,Production
95,Honduras,Maize,1994,583329,tonnes,Production
95,Honduras,Maize,1995,672061,tonnes,Production
95,Honduras,Maize,1996,657768,tonnes,Production
95,Honduras,Maize,1997,609627,tonnes,Production
95,Honduras,Maize,1998,471327,tonnes,Production
95,Honduras,Maize,1999,477511,tonnes,Production
95,Honduras,Maize,2000,533598,tonnes,Production
95,Honduras,Maize,2001,516079,tonnes,Production
95,Honduras,Maize,2002,503561,tonnes,Production
95,Honduras,Maize,2003,514153,tonnes,Production
95,Honduras,Maize,2004,445110,tonnes,Production
95,Honduras,Maize,2005,467741,tonnes,Production
95,Honduras,Maize,2006,501583,tonnes,Production
95,Honduras,Maize,2007,634881,tonnes,Production
95,Honduras,Maize,2008,536277,tonnes,Production
95,Honduras,Maize,2009,587235,tonnes,Production
95,Honduras,Maize,2010,548223,tonnes,Production
95,Honduras,Maize,2011,544965,tonnes,Production
95,Honduras,Maize,2012,524463,tonnes,Production
95,Honduras,Maize,2013,599382,tonnes,Production
95,Honduras,Maize,2014,565500,tonnes,Production
95,Honduras,Maize,2015,633390,tonnes,Production
95,Honduras,Maize,2016,613334,tonnes,Production
95,Honduras,Maize,2017,683734,tonnes,Production
95,Honduras,Maize,2018,713142,tonnes,Production
95,Honduras,Maize,2019,595479,tonnes,Production
95,Honduras,"Oil, maize",1961,668,tonnes,Production
95,Honduras,"Oil, maize",1962,707,tonnes,Production
95,Honduras,"Oil, maize",1963,713,tonnes,Production
95,Honduras,"Oil, maize",1964,748,tonnes,Production
95,Honduras,"Oil, maize",1965,798,tonnes,Production
95,Honduras,"Oil, maize",1966,870,tonnes,Production
95,Honduras,"Oil, maize",1967,881,tonnes,Production
95,Honduras,"Oil, maize",1968,919,tonnes,Production
95,Honduras,"Oil, maize",1969,940,tonnes,Production
95,Honduras,"Oil, maize",1970,960,tonnes,Production
95,Honduras,"Oil, maize",1971,967,tonnes,Production
95,Honduras,"Oil, maize",1972,976,tonnes,Production
95,Honduras,"Oil, maize",1973,1011,tonnes,Production
95,Honduras,"Oil, maize",1974,995,tonnes,Production
95,Honduras,"Oil, maize",1975,1110,tonnes,Production
95,Honduras,"Oil, maize",1976,1129,tonnes,Production
95,Honduras,"Oil, maize",1977,1162,tonnes,Production
95,Honduras,"Oil, maize",1978,1167,tonnes,Production
95,Honduras,"Oil, maize",1979,1201,tonnes,Production
95,Honduras,"Oil, maize",1980,1252,tonnes,Production
95,Honduras,"Oil, maize",1981,1286,tonnes,Production
95,Honduras,"Oil, maize",1982,1287,tonnes,Production
95,Honduras,"Oil, maize",1983,1376,tonnes,Production
95,Honduras,"Oil, maize",1984,1395,tonnes,Production
95,Honduras,"Oil, maize",1985,1479,tonnes,Production
95,Honduras,"Oil, maize",1986,1515,tonnes,Production
95,Honduras,"Oil, maize",1987,1554,tonnes,Production
95,Honduras,"Oil, maize",1988,1551,tonnes,Production
95,Honduras,"Oil, maize",1989,1639,tonnes,Production
95,Honduras,"Oil, maize",1990,1784,tonnes,Production
95,Honduras,"Oil, maize",1991,1813,tonnes,Production
95,Honduras,"Oil, maize",1992,1756,tonnes,Production
95,Honduras,"Oil, maize",1993,1643,tonnes,Production
95,Honduras,"Oil, maize",1994,1732,tonnes,Production
95,Honduras,"Oil, maize",1995,1882,tonnes,Production
95,Honduras,"Oil, maize",1996,1722,tonnes,Production
95,Honduras,"Oil, maize",1997,1543,tonnes,Production
95,Honduras,"Oil, maize",1998,1752,tonnes,Production
95,Honduras,"Oil, maize",1999,1691,tonnes,Production
95,Honduras,"Oil, maize",2000,1729,tonnes,Production
95,Honduras,"Oil, maize",2001,1767,tonnes,Production
95,Honduras,"Oil, maize",2002,1873,tonnes,Production
95,Honduras,"Oil, maize",2003,1858,tonnes,Production
95,Honduras,"Oil, maize",2004,1809,tonnes,Production
95,Honduras,"Oil, maize",2005,1666,tonnes,Production
95,Honduras,"Oil, maize",2006,1610,tonnes,Production
95,Honduras,"Oil, maize",2007,1702,tonnes,Production
95,Honduras,"Oil, maize",2008,1751,tonnes,Production
95,Honduras,"Oil, maize",2009,1994,tonnes,Production
95,Honduras,"Oil, maize",2010,2024,tonnes,Production
95,Honduras,"Oil, maize",2011,2057,tonnes,Production
95,Honduras,"Oil, maize",2012,2103,tonnes,Production
95,Honduras,"Oil, maize",2013,2129,tonnes,Production
95,Honduras,"Oil, maize",2014,4776,tonnes,Production
95,Honduras,"Oil, maize",2015,7335,tonnes,Production
95,Honduras,"Oil, maize",2016,7393,tonnes,Production
95,Honduras,"Oil, maize",2017,7670,tonnes,Production
95,Honduras,"Oil, maize",2018,7729,tonnes,Production
109,Jamaica,Maize,1961,3556,tonnes,Production
109,Jamaica,Maize,1962,3861,tonnes,Production
109,Jamaica,Maize,1963,3942,tonnes,Production
109,Jamaica,Maize,1964,4572,tonnes,Production
109,Jamaica,Maize,1965,3556,tonnes,Production
109,Jamaica,Maize,1966,4989,tonnes,Production
109,Jamaica,Maize,1967,3647,tonnes,Production
109,Jamaica,Maize,1968,3112,tonnes,Production
109,Jamaica,Maize,1969,3876,tonnes,Production
109,Jamaica,Maize,1970,4401,tonnes,Production
109,Jamaica,Maize,1971,5098,tonnes,Production
109,Jamaica,Maize,1972,4318,tonnes,Production
109,Jamaica,Maize,1973,3896,tonnes,Production
109,Jamaica,Maize,1974,9842,tonnes,Production
109,Jamaica,Maize,1975,11185,tonnes,Production
109,Jamaica,Maize,1976,11093,tonnes,Production
109,Jamaica,Maize,1977,9242,tonnes,Production
109,Jamaica,Maize,1978,7864,tonnes,Production
109,Jamaica,Maize,1979,6092,tonnes,Production
109,Jamaica,Maize,1980,4393,tonnes,Production
109,Jamaica,Maize,1981,4514,tonnes,Production
109,Jamaica,Maize,1982,3094,tonnes,Production
109,Jamaica,Maize,1983,3653,tonnes,Production
109,Jamaica,Maize,1984,3680,tonnes,Production
109,Jamaica,Maize,1985,3893,tonnes,Production
109,Jamaica,Maize,1986,4559,tonnes,Production
109,Jamaica,Maize,1987,3969,tonnes,Production
109,Jamaica,Maize,1988,2062,tonnes,Production
109,Jamaica,Maize,1989,2915,tonnes,Production
109,Jamaica,Maize,1990,2161,tonnes,Production
109,Jamaica,Maize,1991,2904,tonnes,Production
109,Jamaica,Maize,1992,3828,tonnes,Production
109,Jamaica,Maize,1993,3295,tonnes,Production
109,Jamaica,Maize,1994,3828,tonnes,Production
109,Jamaica,Maize,1995,3741,tonnes,Production
109,Jamaica,Maize,1996,4037,tonnes,Production
109,Jamaica,Maize,1997,3121,tonnes,Production
109,Jamaica,Maize,1998,2198,tonnes,Production
109,Jamaica,Maize,1999,2133,tonnes,Production
109,Jamaica,Maize,2000,1769,tonnes,Production
109,Jamaica,Maize,2001,2083,tonnes,Production
109,Jamaica,Maize,2002,1755,tonnes,Production
109,Jamaica,Maize,2003,2043,tonnes,Production
109,Jamaica,Maize,2004,1601,tonnes,Production
109,Jamaica,Maize,2005,1926,tonnes,Production
109,Jamaica,Maize,2006,1893,tonnes,Production
109,Jamaica,Maize,2007,1673,tonnes,Production
109,Jamaica,Maize,2008,1897,tonnes,Production
109,Jamaica,Maize,2009,2359,tonnes,Production
109,Jamaica,Maize,2010,2362,tonnes,Production
109,Jamaica,Maize,2011,2733,tonnes,Production
109,Jamaica,Maize,2012,2820,tonnes,Production
109,Jamaica,Maize,2013,2954,tonnes,Production
109,Jamaica,Maize,2014,2490,tonnes,Production
109,Jamaica,Maize,2015,2347,tonnes,Production
109,Jamaica,Maize,2016,2340,tonnes,Production
109,Jamaica,Maize,2017,2539,tonnes,Production
109,Jamaica,Maize,2018,2177,tonnes,Production
109,Jamaica,Maize,2019,2058,tonnes,Production
109,Jamaica,"Maize, green",1961,20,tonnes,Production
109,Jamaica,"Maize, green",1962,30,tonnes,Production
109,Jamaica,"Maize, green",1963,40,tonnes,Production
109,Jamaica,"Maize, green",1964,45,tonnes,Production
109,Jamaica,"Maize, green",1965,51,tonnes,Production
109,Jamaica,"Maize, green",1966,84,tonnes,Production
109,Jamaica,"Maize, green",1967,65,tonnes,Production
109,Jamaica,"Maize, green",1968,67,tonnes,Production
109,Jamaica,"Maize, green",1969,21,tonnes,Production
109,Jamaica,"Maize, green",1970,25,tonnes,Production
109,Jamaica,"Maize, green",1971,38,tonnes,Production
109,Jamaica,"Maize, green",1972,73,tonnes,Production
109,Jamaica,"Maize, green",1973,12,tonnes,Production
109,Jamaica,"Maize, green",1974,33,tonnes,Production
109,Jamaica,"Maize, green",1975,25,tonnes,Production
109,Jamaica,"Maize, green",1976,0,tonnes,Production
109,Jamaica,"Maize, green",1977,5,tonnes,Production
109,Jamaica,"Maize, green",1990,0,tonnes,Production
109,Jamaica,"Maize, green",1991,25,tonnes,Production
109,Jamaica,"Maize, green",1992,22,tonnes,Production
109,Jamaica,"Maize, green",1993,4,tonnes,Production
109,Jamaica,"Maize, green",1994,53,tonnes,Production
109,Jamaica,"Maize, green",1995,3,tonnes,Production
109,Jamaica,"Maize, green",1996,7,tonnes,Production
109,Jamaica,"Maize, green",1997,6,tonnes,Production
109,Jamaica,"Maize, green",1998,6,tonnes,Production
109,Jamaica,"Maize, green",1999,6,tonnes,Production
109,Jamaica,"Maize, green",2000,6,tonnes,Production
109,Jamaica,"Maize, green",2001,6,tonnes,Production
109,Jamaica,"Maize, green",2002,6,tonnes,Production
109,Jamaica,"Maize, green",2003,6,tonnes,Production
109,Jamaica,"Maize, green",2004,24,tonnes,Production
109,Jamaica,"Maize, green",2005,34,tonnes,Production
109,Jamaica,"Maize, green",2006,60,tonnes,Production
109,Jamaica,"Maize, green",2007,55,tonnes,Production
109,Jamaica,"Maize, green",2008,60,tonnes,Production
109,Jamaica,"Maize, green",2009,49,tonnes,Production
109,Jamaica,"Maize, green",2010,43,tonnes,Production
109,Jamaica,"Maize, green",2011,47,tonnes,Production
109,Jamaica,"Maize, green",2012,48,tonnes,Production
109,Jamaica,"Maize, green",2013,50,tonnes,Production
109,Jamaica,"Maize, green",2014,52,tonnes,Production
109,Jamaica,"Maize, green",2015,55,tonnes,Production
109,Jamaica,"Maize, green",2016,57,tonnes,Production
109,Jamaica,"Maize, green",2017,58,tonnes,Production
109,Jamaica,"Maize, green",2018,60,tonnes,Production
109,Jamaica,"Maize, green",2019,62,tonnes,Production
138,Mexico,Maize,1961,6246106,tonnes,Production
138,Mexico,Maize,1962,6337359,tonnes,Production
138,Mexico,Maize,1963,6870201,tonnes,Production
138,Mexico,Maize,1964,8454046,tonnes,Production
138,Mexico,Maize,1965,8936381,tonnes,Production
138,Mexico,Maize,1966,9271485,tonnes,Production
138,Mexico,Maize,1967,8603279,tonnes,Production
138,Mexico,Maize,1968,9061823,tonnes,Production
138,Mexico,Maize,1969,8410891,tonnes,Production
138,Mexico,Maize,1970,8879385,tonnes,Production
138,Mexico,Maize,1971,9785734,tonnes,Production
138,Mexico,Maize,1972,9222837,tonnes,Production
138,Mexico,Maize,1973,8609132,tonnes,Production
138,Mexico,Maize,1974,7847763,tonnes,Production
138,Mexico,Maize,1975,8448708,tonnes,Production
138,Mexico,Maize,1976,8017294,tonnes,Production
138,Mexico,Maize,1977,10137914,tonnes,Production
138,Mexico,Maize,1978,10930077,tonnes,Production
138,Mexico,Maize,1979,8457899,tonnes,Production
138,Mexico,Maize,1980,12374400,tonnes,Production
138,Mexico,Maize,1981,13988074,tonnes,Production
138,Mexico,Maize,1982,10119665,tonnes,Production
138,Mexico,Maize,1983,13188000,tonnes,Production
138,Mexico,Maize,1984,12788809,tonnes,Production
138,Mexico,Maize,1985,14103454,tonnes,Production
138,Mexico,Maize,1986,11909708,tonnes,Production
138,Mexico,Maize,1987,11606945,tonnes,Production
138,Mexico,Maize,1988,10592291,tonnes,Production
138,Mexico,Maize,1989,10952847,tonnes,Production
138,Mexico,Maize,1990,14635439,tonnes,Production
138,Mexico,Maize,1991,14251500,tonnes,Production
138,Mexico,Maize,1992,16929344,tonnes,Production
138,Mexico,Maize,1993,18125264,tonnes,Production
138,Mexico,Maize,1994,18235826,tonnes,Production
138,Mexico,Maize,1995,18352856,tonnes,Production
138,Mexico,Maize,1996,18023626,tonnes,Production
138,Mexico,Maize,1997,17656258,tonnes,Production
138,Mexico,Maize,1998,18454710,tonnes,Production
138,Mexico,Maize,1999,17706376,tonnes,Production
138,Mexico,Maize,2000,17556900,tonnes,Production
138,Mexico,Maize,2001,20134300,tonnes,Production
138,Mexico,Maize,2002,19297800,tonnes,Production
138,Mexico,Maize,2003,20701400,tonnes,Production
138,Mexico,Maize,2004,21670200,tonnes,Production
138,Mexico,Maize,2005,19338700,tonnes,Production
138,Mexico,Maize,2006,21893209,tonnes,Production
138,Mexico,Maize,2007,23512752,tonnes,Production
138,Mexico,Maize,2008,24320100,tonnes,Production
138,Mexico,Maize,2009,20142816,tonnes,Production
138,Mexico,Maize,2010,23301879,tonnes,Production
138,Mexico,Maize,2011,17635417,tonnes,Production
138,Mexico,Maize,2012,22069254,tonnes,Production
138,Mexico,Maize,2013,22663953,tonnes,Production
138,Mexico,Maize,2014,23273257,tonnes,Production
