Area Code (FAO),Nation,Item,Year,Value,Unit,Element
95,Honduras,"Cocoa, beans",1985,1700,tonnes,Production
95,Honduras,"Cocoa, beans",1986,2000,tonnes,Production
95,Honduras,"Cocoa, beans",1987,2300,tonnes,Production
95,Honduras,"Cocoa, beans",1988,1900,tonnes,Production
95,Honduras,"Cocoa, beans",1989,2700,tonnes,Production
95,Honduras,"Cocoa, beans",1990,2700,tonnes,Production
95,Honduras,"Cocoa, beans",1991,3300,tonnes,Production
95,Honduras,"Cocoa, beans",1992,2700,tonnes,Production
95,Honduras,"Cocoa, beans",1993,3656,tonnes,Production
95,Honduras,"Cocoa, beans",1994,3000,tonnes,Production
95,Honduras,"Cocoa, beans",1995,2400,tonnes,Production
95,Honduras,"Cocoa, beans",1996,2700,tonnes,Production
95,Honduras,"Cocoa, beans",1997,1700,tonnes,Production
95,Honduras,"Cocoa, beans",1998,2700,tonnes,Production
95,Honduras,"Cocoa, beans",1999,2300,tonnes,Production
95,Honduras,"Cocoa, beans",2000,2000,tonnes,Production
95,Honduras,"Cocoa, beans",2001,2000,tonnes,Production
95,Honduras,"Cocoa, beans",2002,2000,tonnes,Production
95,Honduras,"Cocoa, beans",2003,2000,tonnes,Production
95,Honduras,"Cocoa, beans",2004,2000,tonnes,Production
95,Honduras,"Cocoa, beans",2005,2000,tonnes,Production
95,Honduras,"Cocoa, beans",2006,2000,tonnes,Production
95,Honduras,"Cocoa, beans",2007,361,tonnes,Production
95,Honduras,"Cocoa, beans",2008,800,tonnes,Production
95,Honduras,"Cocoa, beans",2009,1350,tonnes,Production
95,Honduras,"Cocoa, beans",2010,1126,tonnes,Production
95,Honduras,"Cocoa, beans",2011,1499,tonnes,Production
95,Honduras,"Cocoa, beans",2012,1065,tonnes,Production
95,Honduras,"Cocoa, beans",2013,965,tonnes,Production
95,Honduras,"Cocoa, beans",2014,1400,tonnes,Production
95,Honduras,"Cocoa, beans",2015,1500,tonnes,Production
95,Honduras,"Cocoa, beans",2016,965,tonnes,Production
95,Honduras,"Cocoa, beans",2017,1100,tonnes,Production
95,Honduras,"Cocoa, beans",2018,1500,tonnes,Production
95,Honduras,"Cocoa, beans",2019,1000,tonnes,Production
109,Jamaica,"Cocoa, beans",1961,2870,tonnes,Production
109,Jamaica,"Cocoa, beans",1962,2789,tonnes,Production
109,Jamaica,"Cocoa, beans",1963,2396,tonnes,Production
109,Jamaica,"Cocoa, beans",1964,2733,tonnes,Production
109,Jamaica,"Cocoa, beans",1965,2447,tonnes,Production
109,Jamaica,"Cocoa, beans",1966,2174,tonnes,Production
109,Jamaica,"Cocoa, beans",1967,1642,tonnes,Production
109,Jamaica,"Cocoa, beans",1968,1864,tonnes,Production
109,Jamaica,"Cocoa, beans",1969,1857,tonnes,Production
109,Jamaica,"Cocoa, beans",1970,2163,tonnes,Production
109,Jamaica,"Cocoa, beans",1971,1872,tonnes,Production
109,Jamaica,"Cocoa, beans",1972,2378,tonnes,Production
109,Jamaica,"Cocoa, beans",1973,1952,tonnes,Production
109,Jamaica,"Cocoa, beans",1974,1618,tonnes,Production
109,Jamaica,"Cocoa, beans",1975,1780,tonnes,Production
109,Jamaica,"Cocoa, beans",1976,1646,tonnes,Production
109,Jamaica,"Cocoa, beans",1977,1692,tonnes,Production
109,Jamaica,"Cocoa, beans",1978,1797,tonnes,Production
109,Jamaica,"Cocoa, beans",1979,1366,tonnes,Production
109,Jamaica,"Cocoa, beans",1980,1752,tonnes,Production
109,Jamaica,"Cocoa, beans",1981,1752,tonnes,Production
109,Jamaica,"Cocoa, beans",1982,2408,tonnes,Production
109,Jamaica,"Cocoa, beans",1983,2302,tonnes,Production
109,Jamaica,"Cocoa, beans",1984,2812,tonnes,Production
109,Jamaica,"Cocoa, beans",1985,2380,tonnes,Production
109,Jamaica,"Cocoa, beans",1986,2406,tonnes,Production
109,Jamaica,"Cocoa, beans",1987,3186,tonnes,Production
109,Jamaica,"Cocoa, beans",1988,1549,tonnes,Production
109,Jamaica,"Cocoa, beans",1989,1386,tonnes,Production
109,Jamaica,"Cocoa, beans",1990,2104,tonnes,Production
109,Jamaica,"Cocoa, beans",1991,1750,tonnes,Production
109,Jamaica,"Cocoa, beans",1992,2478,tonnes,Production
109,Jamaica,"Cocoa, beans",1993,2522,tonnes,Production
109,Jamaica,"Cocoa, beans",1994,2576,tonnes,Production
109,Jamaica,"Cocoa, beans",1995,2538,tonnes,Production
109,Jamaica,"Cocoa, beans",1996,1407,tonnes,Production
109,Jamaica,"Cocoa, beans",1997,1653,tonnes,Production
109,Jamaica,"Cocoa, beans",1998,1687,tonnes,Production
109,Jamaica,"Cocoa, beans",1999,1036,tonnes,Production
109,Jamaica,"Cocoa, beans",2000,1100,tonnes,Production
109,Jamaica,"Cocoa, beans",2001,1150,tonnes,Production
109,Jamaica,"Cocoa, beans",2002,1000,tonnes,Production
109,Jamaica,"Cocoa, beans",2003,1150,tonnes,Production
109,Jamaica,"Cocoa, beans",2004,1106,tonnes,Production
109,Jamaica,"Cocoa, beans",2005,550,tonnes,Production
109,Jamaica,"Cocoa, beans",2006,595,tonnes,Production
109,Jamaica,"Cocoa, beans",2007,1915,tonnes,Production
109,Jamaica,"Cocoa, beans",2008,1015,tonnes,Production
109,Jamaica,"Cocoa, beans",2009,1108,tonnes,Production
109,Jamaica,"Cocoa, beans",2010,1368,tonnes,Production
109,Jamaica,"Cocoa, beans",2011,499,tonnes,Production
109,Jamaica,"Cocoa, beans",2012,1393,tonnes,Production
109,Jamaica,"Cocoa, beans",2013,997,tonnes,Production
109,Jamaica,"Cocoa, beans",2014,1154,tonnes,Production
109,Jamaica,"Cocoa, beans",2015,637,tonnes,Production
109,Jamaica,"Cocoa, beans",2016,726,tonnes,Production
109,Jamaica,"Cocoa, beans",2017,305,tonnes,Production
109,Jamaica,"Cocoa, beans",2018,220,tonnes,Production
109,Jamaica,"Cocoa, beans",2019,326,tonnes,Production
109,Jamaica,Ginger,1961,703,tonnes,Production
109,Jamaica,Ginger,1962,463,tonnes,Production
109,Jamaica,Ginger,1963,586,tonnes,Production
109,Jamaica,Ginger,1964,679,tonnes,Production
109,Jamaica,Ginger,1965,889,tonnes,Production
109,Jamaica,Ginger,1966,1016,tonnes,Production
109,Jamaica,Ginger,1967,881,tonnes,Production
109,Jamaica,Ginger,1968,746,tonnes,Production
109,Jamaica,Ginger,1969,298,tonnes,Production
109,Jamaica,Ginger,1970,377,tonnes,Production
109,Jamaica,Ginger,1971,414,tonnes,Production
109,Jamaica,Ginger,1972,596,tonnes,Production
109,Jamaica,Ginger,1973,679,tonnes,Production
109,Jamaica,Ginger,1974,777,tonnes,Production
109,Jamaica,Ginger,1975,844,tonnes,Production
109,Jamaica,Ginger,1976,902,tonnes,Production
109,Jamaica,Ginger,1977,384,tonnes,Production
109,Jamaica,Ginger,1978,623,tonnes,Production
109,Jamaica,Ginger,1979,617,tonnes,Production
109,Jamaica,Ginger,1980,397,tonnes,Production
109,Jamaica,Ginger,1981,446,tonnes,Production
109,Jamaica,Ginger,1982,535,tonnes,Production
109,Jamaica,Ginger,1983,402,tonnes,Production
109,Jamaica,Ginger,1984,552,tonnes,Production
109,Jamaica,Ginger,1985,613,tonnes,Production
109,Jamaica,Ginger,1986,1094,tonnes,Production
109,Jamaica,Ginger,1987,836,tonnes,Production
109,Jamaica,Ginger,1988,632,tonnes,Production
109,Jamaica,Ginger,1989,660,tonnes,Production
109,Jamaica,Ginger,1990,865,tonnes,Production
109,Jamaica,Ginger,1991,827,tonnes,Production
109,Jamaica,Ginger,1992,761,tonnes,Production
109,Jamaica,Ginger,1993,730,tonnes,Production
109,Jamaica,Ginger,1994,782,tonnes,Production
109,Jamaica,Ginger,1995,452,tonnes,Production
109,Jamaica,Ginger,1996,617,tonnes,Production
109,Jamaica,Ginger,1997,513,tonnes,Production
109,Jamaica,Ginger,1998,377,tonnes,Production
109,Jamaica,Ginger,1999,276,tonnes,Production
109,Jamaica,Ginger,2000,229,tonnes,Production
109,Jamaica,Ginger,2001,250,tonnes,Production
109,Jamaica,Ginger,2002,295,tonnes,Production
109,Jamaica,Ginger,2003,402,tonnes,Production
109,Jamaica,Ginger,2004,361,tonnes,Production
109,Jamaica,Ginger,2005,702,tonnes,Production
109,Jamaica,Ginger,2006,259,tonnes,Production
109,Jamaica,Ginger,2007,241,tonnes,Production
109,Jamaica,Ginger,2008,298,tonnes,Production
109,Jamaica,Ginger,2009,459,tonnes,Production
109,Jamaica,Ginger,2010,486,tonnes,Production
109,Jamaica,Ginger,2011,444,tonnes,Production
109,Jamaica,Ginger,2012,1082,tonnes,Production
109,Jamaica,Ginger,2013,1198,tonnes,Production
109,Jamaica,Ginger,2014,1274,tonnes,Production
109,Jamaica,Ginger,2015,1286,tonnes,Production
109,Jamaica,Ginger,2016,790,tonnes,Production
109,Jamaica,Ginger,2017,600,tonnes,Production
109,Jamaica,Ginger,2018,645,tonnes,Production
109,Jamaica,Ginger,2019,712,tonnes,Production
138,Mexico,"Cocoa, beans",1961,26938,tonnes,Production
138,Mexico,"Cocoa, beans",1962,29473,tonnes,Production
138,Mexico,"Cocoa, beans",1963,30067,tonnes,Production
138,Mexico,"Cocoa, beans",1964,20100,tonnes,Production
138,Mexico,"Cocoa, beans",1965,21140,tonnes,Production
138,Mexico,"Cocoa, beans",1966,23429,tonnes,Production
138,Mexico,"Cocoa, beans",1967,25160,tonnes,Production
138,Mexico,"Cocoa, beans",1968,26580,tonnes,Production
138,Mexico,"Cocoa, beans",1969,27368,tonnes,Production
138,Mexico,"Cocoa, beans",1970,28823,tonnes,Production
138,Mexico,"Cocoa, beans",1971,26145,tonnes,Production
138,Mexico,"Cocoa, beans",1972,38032,tonnes,Production
138,Mexico,"Cocoa, beans",1973,32814,tonnes,Production
138,Mexico,"Cocoa, beans",1974,34811,tonnes,Production
138,Mexico,"Cocoa, beans",1975,33588,tonnes,Production
138,Mexico,"Cocoa, beans",1976,31011,tonnes,Production
138,Mexico,"Cocoa, beans",1977,25442,tonnes,Production
138,Mexico,"Cocoa, beans",1978,42159,tonnes,Production
138,Mexico,"Cocoa, beans",1979,37754,tonnes,Production
138,Mexico,"Cocoa, beans",1980,36360,tonnes,Production
138,Mexico,"Cocoa, beans",1981,30407,tonnes,Production
138,Mexico,"Cocoa, beans",1982,41013,tonnes,Production
138,Mexico,"Cocoa, beans",1983,33496,tonnes,Production
138,Mexico,"Cocoa, beans",1984,36141,tonnes,Production
138,Mexico,"Cocoa, beans",1985,50985,tonnes,Production
138,Mexico,"Cocoa, beans",1986,45339,tonnes,Production
138,Mexico,"Cocoa, beans",1987,42487,tonnes,Production
138,Mexico,"Cocoa, beans",1988,59128,tonnes,Production
138,Mexico,"Cocoa, beans",1989,50087,tonnes,Production
138,Mexico,"Cocoa, beans",1990,44045,tonnes,Production
138,Mexico,"Cocoa, beans",1991,44106,tonnes,Production
138,Mexico,"Cocoa, beans",1992,43673,tonnes,Production
138,Mexico,"Cocoa, beans",1993,53986,tonnes,Production
138,Mexico,"Cocoa, beans",1994,43279,tonnes,Production
138,Mexico,"Cocoa, beans",1995,49425,tonnes,Production
138,Mexico,"Cocoa, beans",1996,39347,tonnes,Production
138,Mexico,"Cocoa, beans",1997,45917,tonnes,Production
138,Mexico,"Cocoa, beans",1998,43968,tonnes,Production
138,Mexico,"Cocoa, beans",1999,41055,tonnes,Production
138,Mexico,"Cocoa, beans",2000,28046,tonnes,Production
138,Mexico,"Cocoa, beans",2001,46738,tonnes,Production
138,Mexico,"Cocoa, beans",2002,46194,tonnes,Production
138,Mexico,"Cocoa, beans",2003,49965,tonnes,Production
138,Mexico,"Cocoa, beans",2004,43975,tonnes,Production
138,Mexico,"Cocoa, beans",2005,36366,tonnes,Production
138,Mexico,"Cocoa, beans",2006,38151,tonnes,Production
138,Mexico,"Cocoa, beans",2007,40000,tonnes,Production
138,Mexico,"Cocoa, beans",2008,50000,tonnes,Production
138,Mexico,"Cocoa, beans",2009,60000,tonnes,Production
138,Mexico,"Cocoa, beans",2010,50114,tonnes,Production
138,Mexico,"Cocoa, beans",2011,42175,tonnes,Production
138,Mexico,"Cocoa, beans",2012,38825,tonnes,Production
138,Mexico,"Cocoa, beans",2013,33284,tonnes,Production
138,Mexico,"Cocoa, beans",2014,26969,tonnes,Production
138,Mexico,"Cocoa, beans",2015,28007,tonnes,Production
138,Mexico,"Cocoa, beans",2016,26863,tonnes,Production
138,Mexico,"Cocoa, beans",2017,27287,tonnes,Production
138,Mexico,"Cocoa, beans",2018,28399,tonnes,Production
138,Mexico,"Cocoa, beans",2019,28452,tonnes,Production
138,Mexico,Ginger,1961,,tonnes,Production
138,Mexico,Ginger,1962,,tonnes,Production
138,Mexico,Ginger,1963,,tonnes,Production
138,Mexico,Ginger,1964,,tonnes,Production
138,Mexico,Ginger,1965,,tonnes,Production
138,Mexico,Ginger,1966,,tonnes,Production
138,Mexico,Ginger,1967,,tonnes,Production
138,Mexico,Ginger,1968,,tonnes,Production
138,Mexico,Ginger,1969,,tonnes,Production
138,Mexico,Ginger,1970,,tonnes,Production
138,Mexico,Ginger,1971,,tonnes,Production
138,Mexico,Ginger,1972,,tonnes,Production
138,Mexico,Ginger,1973,,tonnes,Production
138,Mexico,Ginger,1974,,tonnes,Production
138,Mexico,Ginger,1975,,tonnes,Production
138,Mexico,Ginger,1976,,tonnes,Production
138,Mexico,Ginger,1977,,tonnes,Production
138,Mexico,Ginger,1978,,tonnes,Production
138,Mexico,Ginger,1979,,tonnes,Production
138,Mexico,Ginger,1980,,tonnes,Production
138,Mexico,Ginger,1981,,tonnes,Production
138,Mexico,Ginger,1982,,tonnes,Production
138,Mexico,Ginger,1983,,tonnes,Production
138,Mexico,Ginger,1984,,tonnes,Production
138,Mexico,Ginger,1985,,tonnes,Production
138,Mexico,Ginger,1986,,tonnes,Production
138,Mexico,Ginger,1987,,tonnes,Production
138,Mexico,Ginger,1988,,tonnes,Production
138,Mexico,Ginger,1989,,tonnes,Production
138,Mexico,Ginger,1990,,tonnes,Production
138,Mexico,Ginger,1991,,tonnes,Production
138,Mexico,Ginger,1992,80,tonnes,Production
138,Mexico,Ginger,1993,130,tonnes,Production
138,Mexico,Ginger,1994,100,tonnes,Production
138,Mexico,Ginger,1995,100,tonnes,Production
138,Mexico,Ginger,1996,90,tonnes,Production
138,Mexico,Ginger,1997,90,tonnes,Production
138,Mexico,Ginger,1998,80,tonnes,Production
138,Mexico,Ginger,1999,4272,tonnes,Production
138,Mexico,Ginger,2000,1600,tonnes,Production
138,Mexico,Ginger,2001,546,tonnes,Production
138,Mexico,Ginger,2002,1204,tonnes,Production
138,Mexico,Ginger,2003,3738,tonnes,Production
138,Mexico,Ginger,2004,1452,tonnes,Production
138,Mexico,Ginger,2005,1452,tonnes,Production
138,Mexico,Ginger,2006,1000,tonnes,Production
138,Mexico,Ginger,2007,1000,tonnes,Production
138,Mexico,Ginger,2008,500,tonnes,Production
138,Mexico,Ginger,2009,500,tonnes,Production
138,Mexico,Ginger,2010,500,tonnes,Production
138,Mexico,Ginger,2011,509,tonnes,Production
138,Mexico,Ginger,2012,790,tonnes,Production
138,Mexico,Ginger,2013,674,tonnes,Production
138,Mexico,Ginger,2014,673,tonnes,Production
138,Mexico,Ginger,2015,523,tonnes,Production
138,Mexico,Ginger,2016,1084,tonnes,Production
138,Mexico,Ginger,2017,2585,tonnes,Production
138,Mexico,Ginger,2018,3923,tonnes,Production
138,Mexico,Ginger,2019,3860,tonnes,Production
138,Mexico,Peppermint,1990,,tonnes,Production
138,Mexico,Peppermint,1991,,tonnes,Production
138,Mexico,Peppermint,1992,,tonnes,Production
138,Mexico,Peppermint,1993,,tonnes,Production
138,Mexico,Peppermint,1994,,tonnes,Production
138,Mexico,Peppermint,1995,,tonnes,Production
138,Mexico,Peppermint,1996,,tonnes,Production
138,Mexico,Peppermint,1997,,tonnes,Production
138,Mexico,Peppermint,1998,,tonnes,Production
138,Mexico,Peppermint,1999,,tonnes,Production
138,Mexico,Peppermint,2000,,tonnes,Production
138,Mexico,Peppermint,2001,,tonnes,Production
138,Mexico,Peppermint,2002,,tonnes,Production
138,Mexico,Peppermint,2003,,tonnes,Production
138,Mexico,Peppermint,2004,,tonnes,Production
138,Mexico,Peppermint,2005,,tonnes,Production
138,Mexico,Peppermint,2006,,tonnes,Production
138,Mexico,Peppermint,2007,,tonnes,Production
138,Mexico,Peppermint,2008,,tonnes,Production
138,Mexico,Peppermint,2009,,tonnes,Production
138,Mexico,Peppermint,2010,,tonnes,Production
138,Mexico,Peppermint,2011,,tonnes,Production
138,Mexico,Peppermint,2012,,tonnes,Production
138,Mexico,Peppermint,2013,,tonnes,Production
138,Mexico,Peppermint,2014,379,tonnes,Production
138,Mexico,Peppermint,2015,369,tonnes,Production
138,Mexico,Peppermint,2016,597,tonnes,Production
138,Mexico,Peppermint,2017,347,tonnes,Production
138,Mexico,Peppermint,2018,657,tonnes,Production
138,Mexico,Peppermint,2019,610,tonnes,Production
138,Mexico,Vanilla,1961,232,tonnes,Production
138,Mexico,Vanilla,1962,202,tonnes,Production
138,Mexico,Vanilla,1963,92,tonnes,Production
138,Mexico,Vanilla,1964,90,tonnes,Production
138,Mexico,Vanilla,1965,94,tonnes,Production
138,Mexico,Vanilla,1966,95,tonnes,Production
138,Mexico,Vanilla,1967,67,tonnes,Production
138,Mexico,Vanilla,1968,59,tonnes,Production
138,Mexico,Vanilla,1969,52,tonnes,Production
138,Mexico,Vanilla,1970,49,tonnes,Production
138,Mexico,Vanilla,1971,67,tonnes,Production
138,Mexico,Vanilla,1972,46,tonnes,Production
138,Mexico,Vanilla,1973,44,tonnes,Production
138,Mexico,Vanilla,1974,29,tonnes,Production
138,Mexico,Vanilla,1975,34,tonnes,Production
138,Mexico,Vanilla,1976,42,tonnes,Production
138,Mexico,Vanilla,1977,75,tonnes,Production
138,Mexico,Vanilla,1978,16,tonnes,Production
138,Mexico,Vanilla,1979,10,tonnes,Production
138,Mexico,Vanilla,1980,21,tonnes,Production
138,Mexico,Vanilla,1981,56,tonnes,Production
138,Mexico,Vanilla,1982,166,tonnes,Production
138,Mexico,Vanilla,1983,161,tonnes,Production
138,Mexico,Vanilla,1984,161,tonnes,Production
138,Mexico,Vanilla,1985,47,tonnes,Production
138,Mexico,Vanilla,1986,62,tonnes,Production
138,Mexico,Vanilla,1987,93,tonnes,Production
138,Mexico,Vanilla,1988,168,tonnes,Production
138,Mexico,Vanilla,1989,233,tonnes,Production
138,Mexico,Vanilla,1990,195,tonnes,Production
138,Mexico,Vanilla,1991,284,tonnes,Production
138,Mexico,Vanilla,1992,403,tonnes,Production
138,Mexico,Vanilla,1993,445,tonnes,Production
138,Mexico,Vanilla,1994,167,tonnes,Production
138,Mexico,Vanilla,1995,207,tonnes,Production
138,Mexico,Vanilla,1996,299,tonnes,Production
138,Mexico,Vanilla,1997,135,tonnes,Production
138,Mexico,Vanilla,1998,564,tonnes,Production
138,Mexico,Vanilla,1999,353,tonnes,Production
138,Mexico,Vanilla,2000,255,tonnes,Production
138,Mexico,Vanilla,2001,299,tonnes,Production
138,Mexico,Vanilla,2002,189,tonnes,Production
138,Mexico,Vanilla,2003,257,tonnes,Production
138,Mexico,Vanilla,2004,252,tonnes,Production
138,Mexico,Vanilla,2005,280,tonnes,Production
138,Mexico,Vanilla,2006,291,tonnes,Production
138,Mexico,Vanilla,2007,637,tonnes,Production
138,Mexico,Vanilla,2008,523,tonnes,Production
138,Mexico,Vanilla,2009,524,tonnes,Production
138,Mexico,Vanilla,2010,395,tonnes,Production
138,Mexico,Vanilla,2011,362,tonnes,Production
138,Mexico,Vanilla,2012,390,tonnes,Production
138,Mexico,Vanilla,2013,463,tonnes,Production
138,Mexico,Vanilla,2014,420,tonnes,Production
138,Mexico,Vanilla,2015,482,tonnes,Production
138,Mexico,Vanilla,2016,513,tonnes,Production
138,Mexico,Vanilla,2017,515,tonnes,Production
138,Mexico,Vanilla,2018,495,tonnes,Production
138,Mexico,Vanilla,2019,522,tonnes,Production
157,Nicaragua,"Cocoa, beans",1961,500,tonnes,Production
157,Nicaragua,"Cocoa, beans",1962,500,tonnes,Production
157,Nicaragua,"Cocoa, beans",1963,500,tonnes,Production
157,Nicaragua,"Cocoa, beans",1964,500,tonnes,Production
157,Nicaragua,"Cocoa, beans",1965,500,tonnes,Production
157,Nicaragua,"Cocoa, beans",1966,500,tonnes,Production
157,Nicaragua,"Cocoa, beans",1967,600,tonnes,Production
157,Nicaragua,"Cocoa, beans",1968,600,tonnes,Production
157,Nicaragua,"Cocoa, beans",1969,600,tonnes,Production
157,Nicaragua,"Cocoa, beans",1970,600,tonnes,Production
157,Nicaragua,"Cocoa, beans",1971,600,tonnes,Production
157,Nicaragua,"Cocoa, beans",1972,600,tonnes,Production
157,Nicaragua,"Cocoa, beans",1973,600,tonnes,Production
157,Nicaragua,"Cocoa, beans",1974,500,tonnes,Production
157,Nicaragua,"Cocoa, beans",1975,617,tonnes,Production
157,Nicaragua,"Cocoa, beans",1976,621,tonnes,Production
157,Nicaragua,"Cocoa, beans",1977,626,tonnes,Production
157,Nicaragua,"Cocoa, beans",1978,500,tonnes,Production
157,Nicaragua,"Cocoa, beans",1979,500,tonnes,Production
157,Nicaragua,"Cocoa, beans",1980,500,tonnes,Production
157,Nicaragua,"Cocoa, beans",1981,400,tonnes,Production
157,Nicaragua,"Cocoa, beans",1982,400,tonnes,Production
157,Nicaragua,"Cocoa, beans",1983,300,tonnes,Production
157,Nicaragua,"Cocoa, beans",1984,300,tonnes,Production
157,Nicaragua,"Cocoa, beans",1985,300,tonnes,Production
157,Nicaragua,"Cocoa, beans",1986,300,tonnes,Production
157,Nicaragua,"Cocoa, beans",1987,200,tonnes,Production
157,Nicaragua,"Cocoa, beans",1988,200,tonnes,Production
157,Nicaragua,"Cocoa, beans",1989,600,tonnes,Production
157,Nicaragua,"Cocoa, beans",1990,400,tonnes,Production
157,Nicaragua,"Cocoa, beans",1991,400,tonnes,Production
157,Nicaragua,"Cocoa, beans",1992,400,tonnes,Production
157,Nicaragua,"Cocoa, beans",1993,200,tonnes,Production
157,Nicaragua,"Cocoa, beans",1994,200,tonnes,Production
157,Nicaragua,"Cocoa, beans",1995,250,tonnes,Production
157,Nicaragua,"Cocoa, beans",1996,200,tonnes,Production
157,Nicaragua,"Cocoa, beans",1997,200,tonnes,Production
157,Nicaragua,"Cocoa, beans",1998,200,tonnes,Production
157,Nicaragua,"Cocoa, beans",1999,400,tonnes,Production
157,Nicaragua,"Cocoa, beans",2000,250,tonnes,Production
157,Nicaragua,"Cocoa, beans",2001,300,tonnes,Production
157,Nicaragua,"Cocoa, beans",2002,515,tonnes,Production
157,Nicaragua,"Cocoa, beans",2003,550,tonnes,Production
157,Nicaragua,"Cocoa, beans",2004,800,tonnes,Production
157,Nicaragua,"Cocoa, beans",2005,580,tonnes,Production
157,Nicaragua,"Cocoa, beans",2006,1400,tonnes,Production
157,Nicaragua,"Cocoa, beans",2007,970,tonnes,Production
157,Nicaragua,"Cocoa, beans",2008,1250,tonnes,Production
157,Nicaragua,"Cocoa, beans",2009,1550,tonnes,Production
157,Nicaragua,"Cocoa, beans",2010,1806,tonnes,Production
157,Nicaragua,"Cocoa, beans",2011,2069,tonnes,Production
157,Nicaragua,"Cocoa, beans",2012,2306,tonnes,Production
157,Nicaragua,"Cocoa, beans",2013,2585,tonnes,Production
157,Nicaragua,"Cocoa, beans",2014,2924,tonnes,Production
157,Nicaragua,"Cocoa, beans",2015,4807,tonnes,Production
157,Nicaragua,"Cocoa, beans",2016,5185,tonnes,Production
157,Nicaragua,"Cocoa, beans",2017,6600,tonnes,Production
157,Nicaragua,"Cocoa, beans",2018,6940,tonnes,Production
157,Nicaragua,"Cocoa, beans",2019,7000,tonnes,Production
166,Panama,"Cocoa, beans",1961,1300,tonnes,Production
166,Panama,"Cocoa, beans",1962,1200,tonnes,Production
166,Panama,"Cocoa, beans",1963,1000,tonnes,Production
166,Panama,"Cocoa, beans",1964,900,tonnes,Production
166,Panama,"Cocoa, beans",1965,700,tonnes,Production
166,Panama,"Cocoa, beans",1966,500,tonnes,Production
166,Panama,"Cocoa, beans",1967,500,tonnes,Production
166,Panama,"Cocoa, beans",1968,500,tonnes,Production
166,Panama,"Cocoa, beans",1969,600,tonnes,Production
166,Panama,"Cocoa, beans",1970,648,tonnes,Production
166,Panama,"Cocoa, beans",1971,530,tonnes,Production
166,Panama,"Cocoa, beans",1972,504,tonnes,Production
166,Panama,"Cocoa, beans",1973,500,tonnes,Production
166,Panama,"Cocoa, beans",1974,500,tonnes,Production
166,Panama,"Cocoa, beans",1975,810,tonnes,Production
166,Panama,"Cocoa, beans",1976,925,tonnes,Production
166,Panama,"Cocoa, beans",1977,768,tonnes,Production
166,Panama,"Cocoa, beans",1978,1192,tonnes,Production
166,Panama,"Cocoa, beans",1979,1450,tonnes,Production
166,Panama,"Cocoa, beans",1980,1640,tonnes,Production
166,Panama,"Cocoa, beans",1981,1751,tonnes,Production
166,Panama,"Cocoa, beans",1982,1515,tonnes,Production
166,Panama,"Cocoa, beans",1983,1332,tonnes,Production
166,Panama,"Cocoa, beans",1984,1987,tonnes,Production
166,Panama,"Cocoa, beans",1985,1406,tonnes,Production
166,Panama,"Cocoa, beans",1986,1696,tonnes,Production
166,Panama,"Cocoa, beans",1987,1551,tonnes,Production
166,Panama,"Cocoa, beans",1988,171,tonnes,Production
166,Panama,"Cocoa, beans",1989,649,tonnes,Production
166,Panama,"Cocoa, beans",1990,629,tonnes,Production
166,Panama,"Cocoa, beans",1991,636,tonnes,Production
166,Panama,"Cocoa, beans",1992,592,tonnes,Production
166,Panama,"Cocoa, beans",1993,551,tonnes,Production
166,Panama,"Cocoa, beans",1994,913,tonnes,Production
166,Panama,"Cocoa, beans",1995,850,tonnes,Production
166,Panama,"Cocoa, beans",1996,791,tonnes,Production
166,Panama,"Cocoa, beans",1997,736,tonnes,Production
166,Panama,"Cocoa, beans",1998,685,tonnes,Production
166,Panama,"Cocoa, beans",1999,638,tonnes,Production
166,Panama,"Cocoa, beans",2000,593,tonnes,Production
166,Panama,"Cocoa, beans",2001,301,tonnes,Production
166,Panama,"Cocoa, beans",2002,354,tonnes,Production
166,Panama,"Cocoa, beans",2003,417,tonnes,Production
166,Panama,"Cocoa, beans",2004,431,tonnes,Production
166,Panama,"Cocoa, beans",2005,466,tonnes,Production
166,Panama,"Cocoa, beans",2006,653,tonnes,Production
166,Panama,"Cocoa, beans",2007,686,tonnes,Production
166,Panama,"Cocoa, beans",2008,707,tonnes,Production
166,Panama,"Cocoa, beans",2009,561,tonnes,Production
166,Panama,"Cocoa, beans",2010,611,tonnes,Production
166,Panama,"Cocoa, beans",2011,711,tonnes,Production
166,Panama,"Cocoa, beans",2012,749,tonnes,Production
166,Panama,"Cocoa, beans",2013,627,tonnes,Production
166,Panama,"Cocoa, beans",2014,641,tonnes,Production
166,Panama,"Cocoa, beans",2015,572,tonnes,Production
166,Panama,"Cocoa, beans",2016,668,tonnes,Production
166,Panama,"Cocoa, beans",2017,660,tonnes,Production
166,Panama,"Cocoa, beans",2018,1000,tonnes,Production
166,Panama,"Cocoa, beans",2019,1000,tonnes,Production
170,Peru,"Cocoa, beans",1961,2688,tonnes,Production
170,Peru,"Cocoa, beans",1962,2464,tonnes,Production
170,Peru,"Cocoa, beans",1963,2670,tonnes,Production
170,Peru,"Cocoa, beans",1964,2674,tonnes,Production
170,Peru,"Cocoa, beans",1965,1836,tonnes,Production
170,Peru,"Cocoa, beans",1966,2149,tonnes,Production
170,Peru,"Cocoa, beans",1967,2301,tonnes,Production
170,Peru,"Cocoa, beans",1968,1795,tonnes,Production
