Area Code (FAO),Nation,Item,Year,Value,Unit,Element
60,El Salvador,Cottonseed,2000,1600,tonnes,Production
60,El Salvador,Cottonseed,2001,250,tonnes,Production
60,El Salvador,Cottonseed,2002,290,tonnes,Production
60,El Salvador,Cottonseed,2003,116,tonnes,Production
60,El Salvador,Cottonseed,2004,2500,tonnes,Production
60,El Salvador,Cottonseed,2005,2080,tonnes,Production
60,El Salvador,Cottonseed,2006,481,tonnes,Production
60,El Salvador,Cottonseed,2007,24,tonnes,Production
60,El Salvador,Cottonseed,2008,90,tonnes,Production
60,El Salvador,Cottonseed,2009,38,tonnes,Production
60,El Salvador,Cottonseed,2010,90,tonnes,Production
60,El Salvador,Cottonseed,2011,260,tonnes,Production
60,El Salvador,Cottonseed,2012,400,tonnes,Production
60,El Salvador,Cottonseed,2013,80,tonnes,Production
60,El Salvador,Cottonseed,2014,81,tonnes,Production
60,El Salvador,Cottonseed,2015,2,tonnes,Production
60,El Salvador,Cottonseed,2016,35,tonnes,Production
60,El Salvador,Cottonseed,2017,80,tonnes,Production
60,El Salvador,Cottonseed,2018,80,tonnes,Production
60,El Salvador,"Oil, cottonseed",1961,11305,tonnes,Production
60,El Salvador,"Oil, cottonseed",1962,15609,tonnes,Production
60,El Salvador,"Oil, cottonseed",1963,15645,tonnes,Production
60,El Salvador,"Oil, cottonseed",1964,18599,tonnes,Production
60,El Salvador,"Oil, cottonseed",1965,20886,tonnes,Production
60,El Salvador,"Oil, cottonseed",1966,13661,tonnes,Production
60,El Salvador,"Oil, cottonseed",1967,10892,tonnes,Production
60,El Salvador,"Oil, cottonseed",1968,12944,tonnes,Production
60,El Salvador,"Oil, cottonseed",1969,13411,tonnes,Production
60,El Salvador,"Oil, cottonseed",1970,12803,tonnes,Production
60,El Salvador,"Oil, cottonseed",1971,14861,tonnes,Production
60,El Salvador,"Oil, cottonseed",1972,17944,tonnes,Production
60,El Salvador,"Oil, cottonseed",1973,18416,tonnes,Production
60,El Salvador,"Oil, cottonseed",1974,20288,tonnes,Production
60,El Salvador,"Oil, cottonseed",1975,20487,tonnes,Production
60,El Salvador,"Oil, cottonseed",1976,15914,tonnes,Production
60,El Salvador,"Oil, cottonseed",1977,18316,tonnes,Production
60,El Salvador,"Oil, cottonseed",1978,21688,tonnes,Production
60,El Salvador,"Oil, cottonseed",1979,19406,tonnes,Production
60,El Salvador,"Oil, cottonseed",1980,17905,tonnes,Production
60,El Salvador,"Oil, cottonseed",1981,11152,tonnes,Production
60,El Salvador,"Oil, cottonseed",1982,10252,tonnes,Production
60,El Salvador,"Oil, cottonseed",1983,9782,tonnes,Production
60,El Salvador,"Oil, cottonseed",1984,6870,tonnes,Production
60,El Salvador,"Oil, cottonseed",1985,8909,tonnes,Production
60,El Salvador,"Oil, cottonseed",1986,5180,tonnes,Production
60,El Salvador,"Oil, cottonseed",1987,2759,tonnes,Production
60,El Salvador,"Oil, cottonseed",1988,2848,tonnes,Production
60,El Salvador,"Oil, cottonseed",1989,2632,tonnes,Production
60,El Salvador,"Oil, cottonseed",1990,1410,tonnes,Production
60,El Salvador,"Oil, cottonseed",1991,1365,tonnes,Production
60,El Salvador,"Oil, cottonseed",1992,1478,tonnes,Production
60,El Salvador,"Oil, cottonseed",1993,1835,tonnes,Production
60,El Salvador,"Oil, cottonseed",1994,1276,tonnes,Production
60,El Salvador,"Oil, cottonseed",1995,1703,tonnes,Production
60,El Salvador,"Oil, cottonseed",1996,1536,tonnes,Production
60,El Salvador,"Oil, cottonseed",1997,155,tonnes,Production
60,El Salvador,"Oil, cottonseed",1998,419,tonnes,Production
60,El Salvador,"Oil, cottonseed",1999,321,tonnes,Production
60,El Salvador,"Oil, cottonseed",2000,203,tonnes,Production
60,El Salvador,"Oil, cottonseed",2001,41,tonnes,Production
60,El Salvador,"Oil, cottonseed",2002,51,tonnes,Production
60,El Salvador,"Oil, cottonseed",2003,8,tonnes,Production
60,El Salvador,"Oil, cottonseed",2004,402,tonnes,Production
60,El Salvador,"Oil, cottonseed",2005,353,tonnes,Production
60,El Salvador,"Oil, cottonseed",2006,85,tonnes,Production
60,El Salvador,"Oil, cottonseed",2007,4,tonnes,Production
60,El Salvador,"Oil, cottonseed",2008,29,tonnes,Production
60,El Salvador,"Oil, cottonseed",2009,6,tonnes,Production
60,El Salvador,"Oil, cottonseed",2010,14,tonnes,Production
60,El Salvador,"Oil, cottonseed",2011,41,tonnes,Production
60,El Salvador,"Oil, cottonseed",2012,151,tonnes,Production
60,El Salvador,"Oil, cottonseed",2013,89,tonnes,Production
60,El Salvador,"Oil, cottonseed",2014,26,tonnes,Production
60,El Salvador,"Oil, cottonseed",2015,0,tonnes,Production
60,El Salvador,"Oil, cottonseed",2016,6,tonnes,Production
60,El Salvador,"Oil, cottonseed",2017,13,tonnes,Production
60,El Salvador,"Oil, cottonseed",2018,13,tonnes,Production
60,El Salvador,Seed cotton,1961,121300,tonnes,Production
60,El Salvador,Seed cotton,1962,166700,tonnes,Production
60,El Salvador,Seed cotton,1963,200900,tonnes,Production
60,El Salvador,Seed cotton,1964,207200,tonnes,Production
60,El Salvador,Seed cotton,1965,222400,tonnes,Production
60,El Salvador,Seed cotton,1966,145100,tonnes,Production
60,El Salvador,Seed cotton,1967,107500,tonnes,Production
60,El Salvador,Seed cotton,1968,97100,tonnes,Production
60,El Salvador,Seed cotton,1969,124600,tonnes,Production
60,El Salvador,Seed cotton,1970,129420,tonnes,Production
60,El Salvador,Seed cotton,1971,150955,tonnes,Production
60,El Salvador,Seed cotton,1972,189428,tonnes,Production
60,El Salvador,Seed cotton,1973,191537,tonnes,Production
60,El Salvador,Seed cotton,1974,223606,tonnes,Production
60,El Salvador,Seed cotton,1975,216262,tonnes,Production
60,El Salvador,Seed cotton,1976,167900,tonnes,Production
60,El Salvador,Seed cotton,1977,198536,tonnes,Production
60,El Salvador,Seed cotton,1978,227516,tonnes,Production
60,El Salvador,Seed cotton,1979,202759,tonnes,Production
60,El Salvador,Seed cotton,1980,186153,tonnes,Production
60,El Salvador,Seed cotton,1981,116932,tonnes,Production
60,El Salvador,Seed cotton,1982,113371,tonnes,Production
60,El Salvador,Seed cotton,1983,109020,tonnes,Production
60,El Salvador,Seed cotton,1984,77280,tonnes,Production
60,El Salvador,Seed cotton,1985,79902,tonnes,Production
60,El Salvador,Seed cotton,1986,48200,tonnes,Production
60,El Salvador,Seed cotton,1987,30406,tonnes,Production
60,El Salvador,Seed cotton,1988,26454,tonnes,Production
60,El Salvador,Seed cotton,1989,24840,tonnes,Production
60,El Salvador,Seed cotton,1990,14158,tonnes,Production
60,El Salvador,Seed cotton,1991,10006,tonnes,Production
60,El Salvador,Seed cotton,1992,9996,tonnes,Production
60,El Salvador,Seed cotton,1993,9703,tonnes,Production
60,El Salvador,Seed cotton,1994,2784,tonnes,Production
60,El Salvador,Seed cotton,1995,4300,tonnes,Production
60,El Salvador,Seed cotton,1996,200,tonnes,Production
60,El Salvador,Seed cotton,1997,0,tonnes,Production
60,El Salvador,Seed cotton,1998,3500,tonnes,Production
60,El Salvador,Seed cotton,1999,3500,tonnes,Production
60,El Salvador,Seed cotton,2000,3172,tonnes,Production
60,El Salvador,Seed cotton,2001,493,tonnes,Production
60,El Salvador,Seed cotton,2002,528,tonnes,Production
60,El Salvador,Seed cotton,2003,204,tonnes,Production
60,El Salvador,Seed cotton,2004,4670,tonnes,Production
60,El Salvador,Seed cotton,2005,3724,tonnes,Production
60,El Salvador,Seed cotton,2006,837,tonnes,Production
60,El Salvador,Seed cotton,2007,47,tonnes,Production
60,El Salvador,Seed cotton,2008,159,tonnes,Production
60,El Salvador,Seed cotton,2009,68,tonnes,Production
60,El Salvador,Seed cotton,2010,165,tonnes,Production
60,El Salvador,Seed cotton,2011,479,tonnes,Production
60,El Salvador,Seed cotton,2012,736,tonnes,Production
60,El Salvador,Seed cotton,2013,145,tonnes,Production
60,El Salvador,Seed cotton,2014,89,tonnes,Production
60,El Salvador,Seed cotton,2015,12,tonnes,Production
60,El Salvador,Seed cotton,2016,58,tonnes,Production
60,El Salvador,Seed cotton,2017,110,tonnes,Production
60,El Salvador,Seed cotton,2018,110,tonnes,Production
60,El Salvador,Seed cotton,2019,218,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1961,900,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1962,1100,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1963,1204,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1964,1183,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1965,1200,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1966,1200,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1967,1100,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1968,1100,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1969,1115,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1970,1130,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1971,1800,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1972,1800,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1973,1865,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1974,1955,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1975,2887,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1976,2249,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1977,2106,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1978,2280,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1979,4025,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1980,4025,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1981,4379,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1982,4363,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1983,4716,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1984,1418,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1985,1256,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1986,1121,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1987,1389,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1988,990,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1989,680,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1990,740,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1991,720,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1992,730,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1993,740,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1994,750,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1995,1240,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1996,1038,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1997,1038,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1998,1038,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",1999,1100,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2000,1050,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2001,1100,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2002,1179,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2003,1220,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2004,1260,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2005,1301,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2006,1369,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2007,1414,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2008,1459,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2009,1504,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2010,1549,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2011,1595,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2012,1680,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2013,1690,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2014,1719,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2015,1782,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2016,1784,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2017,1821,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2018,1858,tonnes,Production
60,El Salvador,"Tobacco, unmanufactured",2019,1896,tonnes,Production
89,Guatemala,Cotton lint,1961,22010,tonnes,Production
89,Guatemala,Cotton lint,1962,33406,tonnes,Production
89,Guatemala,Cotton lint,1963,56303,tonnes,Production
89,Guatemala,Cotton lint,1964,66208,tonnes,Production
89,Guatemala,Cotton lint,1965,74018,tonnes,Production
89,Guatemala,Cotton lint,1966,80582,tonnes,Production
89,Guatemala,Cotton lint,1967,57712,tonnes,Production
89,Guatemala,Cotton lint,1968,77653,tonnes,Production
89,Guatemala,Cotton lint,1969,73582,tonnes,Production
89,Guatemala,Cotton lint,1970,64572,tonnes,Production
89,Guatemala,Cotton lint,1971,56751,tonnes,Production
89,Guatemala,Cotton lint,1972,81289,tonnes,Production
89,Guatemala,Cotton lint,1973,96164,tonnes,Production
89,Guatemala,Cotton lint,1974,121248,tonnes,Production
89,Guatemala,Cotton lint,1975,106519,tonnes,Production
89,Guatemala,Cotton lint,1976,99154,tonnes,Production
89,Guatemala,Cotton lint,1977,135828,tonnes,Production
89,Guatemala,Cotton lint,1978,148612,tonnes,Production
89,Guatemala,Cotton lint,1979,161360,tonnes,Production
89,Guatemala,Cotton lint,1980,151800,tonnes,Production
89,Guatemala,Cotton lint,1981,113502,tonnes,Production
89,Guatemala,Cotton lint,1982,70700,tonnes,Production
89,Guatemala,Cotton lint,1983,56000,tonnes,Production
89,Guatemala,Cotton lint,1984,59500,tonnes,Production
89,Guatemala,Cotton lint,1985,59100,tonnes,Production
89,Guatemala,Cotton lint,1986,53631,tonnes,Production
89,Guatemala,Cotton lint,1987,27951,tonnes,Production
89,Guatemala,Cotton lint,1988,48267,tonnes,Production
89,Guatemala,Cotton lint,1989,42113,tonnes,Production
89,Guatemala,Cotton lint,1990,41469,tonnes,Production
89,Guatemala,Cotton lint,1991,38460,tonnes,Production
89,Guatemala,Cotton lint,1992,41482,tonnes,Production
89,Guatemala,Cotton lint,1993,20820,tonnes,Production
89,Guatemala,Cotton lint,1994,14071,tonnes,Production
89,Guatemala,Cotton lint,1995,7213,tonnes,Production
89,Guatemala,Cotton lint,1996,5500,tonnes,Production
89,Guatemala,Cotton lint,1997,1375,tonnes,Production
89,Guatemala,Cotton lint,1998,2800,tonnes,Production
89,Guatemala,Cotton lint,1999,700,tonnes,Production
89,Guatemala,Cotton lint,2000,1000,tonnes,Production
89,Guatemala,Cotton lint,2001,1020,tonnes,Production
89,Guatemala,Cotton lint,2002,719,tonnes,Production
89,Guatemala,Cotton lint,2003,773,tonnes,Production
89,Guatemala,Cotton lint,2004,968,tonnes,Production
89,Guatemala,Cotton lint,2005,986,tonnes,Production
89,Guatemala,Cotton lint,2006,807,tonnes,Production
89,Guatemala,Cotton lint,2007,800,tonnes,Production
89,Guatemala,Cotton lint,2008,1052,tonnes,Production
89,Guatemala,Cotton lint,2009,771,tonnes,Production
89,Guatemala,Cotton lint,2010,800,tonnes,Production
89,Guatemala,Cotton lint,2011,810,tonnes,Production
89,Guatemala,Cotton lint,2012,787,tonnes,Production
89,Guatemala,Cotton lint,2013,790,tonnes,Production
89,Guatemala,Cotton lint,2014,925,tonnes,Production
89,Guatemala,Cotton lint,2015,915,tonnes,Production
89,Guatemala,Cotton lint,2016,730,tonnes,Production
89,Guatemala,Cotton lint,2017,740,tonnes,Production
89,Guatemala,Cotton lint,2018,740,tonnes,Production
89,Guatemala,Cottonseed,1961,36000,tonnes,Production
89,Guatemala,Cottonseed,1962,54700,tonnes,Production
89,Guatemala,Cottonseed,1963,91700,tonnes,Production
89,Guatemala,Cottonseed,1964,108200,tonnes,Production
89,Guatemala,Cottonseed,1965,121300,tonnes,Production
89,Guatemala,Cottonseed,1966,132368,tonnes,Production
89,Guatemala,Cottonseed,1967,96316,tonnes,Production
89,Guatemala,Cottonseed,1968,130684,tonnes,Production
89,Guatemala,Cottonseed,1969,127993,tonnes,Production
89,Guatemala,Cottonseed,1970,107954,tonnes,Production
89,Guatemala,Cottonseed,1971,94784,tonnes,Production
89,Guatemala,Cottonseed,1972,134826,tonnes,Production
89,Guatemala,Cottonseed,1973,159908,tonnes,Production
89,Guatemala,Cottonseed,1974,199681,tonnes,Production
89,Guatemala,Cottonseed,1975,177326,tonnes,Production
89,Guatemala,Cottonseed,1976,162952,tonnes,Production
89,Guatemala,Cottonseed,1977,226684,tonnes,Production
89,Guatemala,Cottonseed,1978,248568,tonnes,Production
89,Guatemala,Cottonseed,1979,267844,tonnes,Production
89,Guatemala,Cottonseed,1980,250897,tonnes,Production
89,Guatemala,Cottonseed,1981,188700,tonnes,Production
89,Guatemala,Cottonseed,1982,115400,tonnes,Production
89,Guatemala,Cottonseed,1983,90700,tonnes,Production
89,Guatemala,Cottonseed,1984,92700,tonnes,Production
89,Guatemala,Cottonseed,1985,91800,tonnes,Production
89,Guatemala,Cottonseed,1986,80081,tonnes,Production
89,Guatemala,Cottonseed,1987,41602,tonnes,Production
89,Guatemala,Cottonseed,1988,71530,tonnes,Production
89,Guatemala,Cottonseed,1989,62371,tonnes,Production
89,Guatemala,Cottonseed,1990,57827,tonnes,Production
89,Guatemala,Cottonseed,1991,59441,tonnes,Production
89,Guatemala,Cottonseed,1992,64538,tonnes,Production
89,Guatemala,Cottonseed,1993,32646,tonnes,Production
89,Guatemala,Cottonseed,1994,23842,tonnes,Production
89,Guatemala,Cottonseed,1995,11859,tonnes,Production
89,Guatemala,Cottonseed,1996,8250,tonnes,Production
89,Guatemala,Cottonseed,1997,2001,tonnes,Production
89,Guatemala,Cottonseed,1998,4000,tonnes,Production
89,Guatemala,Cottonseed,1999,1000,tonnes,Production
89,Guatemala,Cottonseed,2000,1500,tonnes,Production
89,Guatemala,Cottonseed,2001,1939,tonnes,Production
89,Guatemala,Cottonseed,2002,2047,tonnes,Production
89,Guatemala,Cottonseed,2003,2066,tonnes,Production
89,Guatemala,Cottonseed,2004,2330,tonnes,Production
89,Guatemala,Cottonseed,2005,2396,tonnes,Production
89,Guatemala,Cottonseed,2006,2184,tonnes,Production
89,Guatemala,Cottonseed,2007,1600,tonnes,Production
89,Guatemala,Cottonseed,2008,1462,tonnes,Production
89,Guatemala,Cottonseed,2009,1483,tonnes,Production
89,Guatemala,Cottonseed,2010,1750,tonnes,Production
89,Guatemala,Cottonseed,2011,1800,tonnes,Production
89,Guatemala,Cottonseed,2012,1750,tonnes,Production
89,Guatemala,Cottonseed,2013,1775,tonnes,Production
89,Guatemala,Cottonseed,2014,1800,tonnes,Production
89,Guatemala,Cottonseed,2015,1780,tonnes,Production
89,Guatemala,Cottonseed,2016,1415,tonnes,Production
89,Guatemala,Cottonseed,2017,1440,tonnes,Production
89,Guatemala,Cottonseed,2018,1440,tonnes,Production
89,Guatemala,"Oil, cottonseed",1961,5095,tonnes,Production
89,Guatemala,"Oil, cottonseed",1962,7968,tonnes,Production
89,Guatemala,"Oil, cottonseed",1963,10823,tonnes,Production
89,Guatemala,"Oil, cottonseed",1964,15403,tonnes,Production
89,Guatemala,"Oil, cottonseed",1965,17180,tonnes,Production
89,Guatemala,"Oil, cottonseed",1966,19417,tonnes,Production
89,Guatemala,"Oil, cottonseed",1967,14848,tonnes,Production
89,Guatemala,"Oil, cottonseed",1968,16574,tonnes,Production
89,Guatemala,"Oil, cottonseed",1969,16762,tonnes,Production
89,Guatemala,"Oil, cottonseed",1970,16780,tonnes,Production
89,Guatemala,"Oil, cottonseed",1971,15018,tonnes,Production
89,Guatemala,"Oil, cottonseed",1972,21345,tonnes,Production
89,Guatemala,"Oil, cottonseed",1973,25269,tonnes,Production
89,Guatemala,"Oil, cottonseed",1974,31595,tonnes,Production
89,Guatemala,"Oil, cottonseed",1975,27621,tonnes,Production
89,Guatemala,"Oil, cottonseed",1976,25643,tonnes,Production
89,Guatemala,"Oil, cottonseed",1977,35751,tonnes,Production
89,Guatemala,"Oil, cottonseed",1978,39205,tonnes,Production
89,Guatemala,"Oil, cottonseed",1979,42404,tonnes,Production
89,Guatemala,"Oil, cottonseed",1980,39734,tonnes,Production
89,Guatemala,"Oil, cottonseed",1981,28930,tonnes,Production
89,Guatemala,"Oil, cottonseed",1982,17773,tonnes,Production
89,Guatemala,"Oil, cottonseed",1983,14024,tonnes,Production
89,Guatemala,"Oil, cottonseed",1984,14396,tonnes,Production
89,Guatemala,"Oil, cottonseed",1985,10727,tonnes,Production
89,Guatemala,"Oil, cottonseed",1986,12447,tonnes,Production
89,Guatemala,"Oil, cottonseed",1987,6189,tonnes,Production
89,Guatemala,"Oil, cottonseed",1988,10636,tonnes,Production
89,Guatemala,"Oil, cottonseed",1989,8915,tonnes,Production
89,Guatemala,"Oil, cottonseed",1990,8691,tonnes,Production
89,Guatemala,"Oil, cottonseed",1991,8663,tonnes,Production
89,Guatemala,"Oil, cottonseed",1992,9596,tonnes,Production
89,Guatemala,"Oil, cottonseed",1993,4514,tonnes,Production
89,Guatemala,"Oil, cottonseed",1994,3181,tonnes,Production
89,Guatemala,"Oil, cottonseed",1995,1398,tonnes,Production
89,Guatemala,"Oil, cottonseed",1996,984,tonnes,Production
89,Guatemala,"Oil, cottonseed",1997,145,tonnes,Production
89,Guatemala,"Oil, cottonseed",1998,472,tonnes,Production
89,Guatemala,"Oil, cottonseed",1999,120,tonnes,Production
89,Guatemala,"Oil, cottonseed",2000,181,tonnes,Production
89,Guatemala,"Oil, cottonseed",2001,253,tonnes,Production
89,Guatemala,"Oil, cottonseed",2002,274,tonnes,Production
89,Guatemala,"Oil, cottonseed",2003,277,tonnes,Production
89,Guatemala,"Oil, cottonseed",2004,319,tonnes,Production
89,Guatemala,"Oil, cottonseed",2005,331,tonnes,Production
89,Guatemala,"Oil, cottonseed",2006,5,tonnes,Production
89,Guatemala,"Oil, cottonseed",2007,3,tonnes,Production
89,Guatemala,"Oil, cottonseed",2008,3,tonnes,Production
89,Guatemala,"Oil, cottonseed",2009,5,tonnes,Production
89,Guatemala,"Oil, cottonseed",2010,8,tonnes,Production
89,Guatemala,"Oil, cottonseed",2011,8,tonnes,Production
89,Guatemala,"Oil, cottonseed",2012,8,tonnes,Production
89,Guatemala,"Oil, cottonseed",2013,8,tonnes,Production
89,Guatemala,"Oil, cottonseed",2014,12,tonnes,Production
89,Guatemala,"Oil, cottonseed",2015,14,tonnes,Production
89,Guatemala,"Oil, cottonseed",2016,13,tonnes,Production
89,Guatemala,"Oil, cottonseed",2017,12,tonnes,Production
89,Guatemala,"Oil, cottonseed",2018,12,tonnes,Production
89,Guatemala,Seed cotton,1961,62500,tonnes,Production
89,Guatemala,Seed cotton,1962,95000,tonnes,Production
89,Guatemala,Seed cotton,1963,160000,tonnes,Production
89,Guatemala,Seed cotton,1964,190000,tonnes,Production
89,Guatemala,Seed cotton,1965,210000,tonnes,Production
89,Guatemala,Seed cotton,1966,228726,tonnes,Production
89,Guatemala,Seed cotton,1967,165773,tonnes,Production
89,Guatemala,Seed cotton,1968,221214,tonnes,Production
89,Guatemala,Seed cotton,1969,220332,tonnes,Production
89,Guatemala,Seed cotton,1970,186319,tonnes,Production
89,Guatemala,Seed cotton,1971,163420,tonnes,Production
89,Guatemala,Seed cotton,1972,232570,tonnes,Production
89,Guatemala,Seed cotton,1973,275653,tonnes,Production
89,Guatemala,Seed cotton,1974,345770,tonnes,Production
89,Guatemala,Seed cotton,1975,306640,tonnes,Production
89,Guatemala,Seed cotton,1976,282310,tonnes,Production
89,Guatemala,Seed cotton,1977,395166,tonnes,Production
89,Guatemala,Seed cotton,1978,438877,tonnes,Production
89,Guatemala,Seed cotton,1979,490681,tonnes,Production
89,Guatemala,Seed cotton,1980,463747,tonnes,Production
89,Guatemala,Seed cotton,1981,347330,tonnes,Production
89,Guatemala,Seed cotton,1982,207600,tonnes,Production
89,Guatemala,Seed cotton,1983,159900,tonnes,Production
89,Guatemala,Seed cotton,1984,166600,tonnes,Production
89,Guatemala,Seed cotton,1985,165698,tonnes,Production
89,Guatemala,Seed cotton,1986,145600,tonnes,Production
89,Guatemala,Seed cotton,1987,76512,tonnes,Production
89,Guatemala,Seed cotton,1988,132710,tonnes,Production
89,Guatemala,Seed cotton,1989,108826,tonnes,Production
89,Guatemala,Seed cotton,1990,111346,tonnes,Production
89,Guatemala,Seed cotton,1991,102973,tonnes,Production
89,Guatemala,Seed cotton,1992,116000,tonnes,Production
89,Guatemala,Seed cotton,1993,59000,tonnes,Production
89,Guatemala,Seed cotton,1994,40000,tonnes,Production
89,Guatemala,Seed cotton,1995,21000,tonnes,Production
89,Guatemala,Seed cotton,1996,14890,tonnes,Production
89,Guatemala,Seed cotton,1997,3800,tonnes,Production
89,Guatemala,Seed cotton,1998,7500,tonnes,Production
89,Guatemala,Seed cotton,1999,2000,tonnes,Production
89,Guatemala,Seed cotton,2000,3000,tonnes,Production
89,Guatemala,Seed cotton,2001,4481,tonnes,Production
89,Guatemala,Seed cotton,2002,3145,tonnes,Production
89,Guatemala,Seed cotton,2003,3002,tonnes,Production
89,Guatemala,Seed cotton,2004,3043,tonnes,Production
89,Guatemala,Seed cotton,2005,3001,tonnes,Production
89,Guatemala,Seed cotton,2006,2947,tonnes,Production
89,Guatemala,Seed cotton,2007,3200,tonnes,Production
89,Guatemala,Seed cotton,2008,2847,tonnes,Production
89,Guatemala,Seed cotton,2009,2762,tonnes,Production
89,Guatemala,Seed cotton,2010,2985,tonnes,Production
89,Guatemala,Seed cotton,2011,3115,tonnes,Production
89,Guatemala,Seed cotton,2012,3020,tonnes,Production
89,Guatemala,Seed cotton,2013,3040,tonnes,Production
89,Guatemala,Seed cotton,2014,3080,tonnes,Production
89,Guatemala,Seed cotton,2015,2180,tonnes,Production
89,Guatemala,Seed cotton,2016,1485,tonnes,Production
89,Guatemala,Seed cotton,2017,1521,tonnes,Production
89,Guatemala,Seed cotton,2018,1522,tonnes,Production
89,Guatemala,Seed cotton,2019,1521,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1961,2200,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1962,2200,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1963,3200,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1964,3300,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1965,3600,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1966,3800,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1967,4320,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1968,3990,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1969,4135,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1970,5193,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1971,5340,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1972,6177,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1973,7549,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1974,8786,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1975,8280,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1976,8820,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1977,9300,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1978,10451,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1979,11320,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1980,10497,tonnes,Production
89,Guatemala,"Tobacco, unmanufactured",1981,6841,tonnes,Production
