Area Code (FAO),Nation,Item,Year,Value,Unit,Element
166,Panama,"Coffee, green",2004,12779,tonnes,Production
166,Panama,"Coffee, green",2005,13153,tonnes,Production
166,Panama,"Coffee, green",2006,12844,tonnes,Production
166,Panama,"Coffee, green",2007,13790,tonnes,Production
166,Panama,"Coffee, green",2008,13324,tonnes,Production
166,Panama,"Coffee, green",2009,12961,tonnes,Production
166,Panama,"Coffee, green",2010,12470,tonnes,Production
166,Panama,"Coffee, green",2011,9826,tonnes,Production
166,Panama,"Coffee, green",2012,10049,tonnes,Production
166,Panama,"Coffee, green",2013,7096,tonnes,Production
166,Panama,"Coffee, green",2014,6688,tonnes,Production
166,Panama,"Coffee, green",2015,7464,tonnes,Production
166,Panama,"Coffee, green",2016,6135,tonnes,Production
166,Panama,"Coffee, green",2017,6588,tonnes,Production
166,Panama,"Coffee, green",2018,7680,tonnes,Production
166,Panama,"Coffee, green",2019,7200,tonnes,Production
169,Paraguay,"Coffee, green",1961,6000,tonnes,Production
169,Paraguay,"Coffee, green",1962,6180,tonnes,Production
169,Paraguay,"Coffee, green",1963,7140,tonnes,Production
169,Paraguay,"Coffee, green",1964,7200,tonnes,Production
169,Paraguay,"Coffee, green",1965,6018,tonnes,Production
169,Paraguay,"Coffee, green",1966,6510,tonnes,Production
169,Paraguay,"Coffee, green",1967,7110,tonnes,Production
169,Paraguay,"Coffee, green",1968,7340,tonnes,Production
169,Paraguay,"Coffee, green",1969,6090,tonnes,Production
169,Paraguay,"Coffee, green",1970,4310,tonnes,Production
169,Paraguay,"Coffee, green",1971,5810,tonnes,Production
169,Paraguay,"Coffee, green",1972,7660,tonnes,Production
169,Paraguay,"Coffee, green",1973,6930,tonnes,Production
169,Paraguay,"Coffee, green",1974,8480,tonnes,Production
169,Paraguay,"Coffee, green",1975,8340,tonnes,Production
169,Paraguay,"Coffee, green",1976,3910,tonnes,Production
169,Paraguay,"Coffee, green",1977,6000,tonnes,Production
169,Paraguay,"Coffee, green",1978,7200,tonnes,Production
169,Paraguay,"Coffee, green",1979,7560,tonnes,Production
169,Paraguay,"Coffee, green",1980,7800,tonnes,Production
169,Paraguay,"Coffee, green",1981,12856,tonnes,Production
169,Paraguay,"Coffee, green",1982,13865,tonnes,Production
169,Paraguay,"Coffee, green",1983,15031,tonnes,Production
169,Paraguay,"Coffee, green",1984,18359,tonnes,Production
169,Paraguay,"Coffee, green",1985,18134,tonnes,Production
169,Paraguay,"Coffee, green",1986,19070,tonnes,Production
169,Paraguay,"Coffee, green",1987,18276,tonnes,Production
169,Paraguay,"Coffee, green",1988,18335,tonnes,Production
169,Paraguay,"Coffee, green",1989,17605,tonnes,Production
169,Paraguay,"Coffee, green",1990,17576,tonnes,Production
169,Paraguay,"Coffee, green",1991,4519,tonnes,Production
169,Paraguay,"Coffee, green",1992,4850,tonnes,Production
169,Paraguay,"Coffee, green",1993,4950,tonnes,Production
169,Paraguay,"Coffee, green",1994,5002,tonnes,Production
169,Paraguay,"Coffee, green",1995,4008,tonnes,Production
169,Paraguay,"Coffee, green",1996,4024,tonnes,Production
169,Paraguay,"Coffee, green",1997,4823,tonnes,Production
169,Paraguay,"Coffee, green",1998,4752,tonnes,Production
169,Paraguay,"Coffee, green",1999,4726,tonnes,Production
169,Paraguay,"Coffee, green",2000,3586,tonnes,Production
169,Paraguay,"Coffee, green",2001,2751,tonnes,Production
169,Paraguay,"Coffee, green",2002,2434,tonnes,Production
169,Paraguay,"Coffee, green",2003,3085,tonnes,Production
169,Paraguay,"Coffee, green",2004,3353,tonnes,Production
169,Paraguay,"Coffee, green",2005,2900,tonnes,Production
169,Paraguay,"Coffee, green",2006,3040,tonnes,Production
169,Paraguay,"Coffee, green",2007,3100,tonnes,Production
169,Paraguay,"Coffee, green",2008,273,tonnes,Production
169,Paraguay,"Coffee, green",2009,281,tonnes,Production
169,Paraguay,"Coffee, green",2010,370,tonnes,Production
169,Paraguay,"Coffee, green",2011,370,tonnes,Production
169,Paraguay,"Coffee, green",2012,370,tonnes,Production
169,Paraguay,"Coffee, green",2013,382,tonnes,Production
169,Paraguay,"Coffee, green",2014,386,tonnes,Production
169,Paraguay,"Coffee, green",2015,395,tonnes,Production
169,Paraguay,"Coffee, green",2016,395,tonnes,Production
169,Paraguay,"Coffee, green",2017,442,tonnes,Production
169,Paraguay,"Coffee, green",2018,441,tonnes,Production
169,Paraguay,"Coffee, green",2019,399,tonnes,Production
170,Peru,"Coffee, green",1961,42643,tonnes,Production
170,Peru,"Coffee, green",1962,46356,tonnes,Production
170,Peru,"Coffee, green",1963,48940,tonnes,Production
170,Peru,"Coffee, green",1964,52740,tonnes,Production
170,Peru,"Coffee, green",1965,48264,tonnes,Production
170,Peru,"Coffee, green",1966,52380,tonnes,Production
170,Peru,"Coffee, green",1967,52753,tonnes,Production
170,Peru,"Coffee, green",1968,64652,tonnes,Production
170,Peru,"Coffee, green",1969,68439,tonnes,Production
170,Peru,"Coffee, green",1970,65368,tonnes,Production
170,Peru,"Coffee, green",1971,70587,tonnes,Production
170,Peru,"Coffee, green",1972,70195,tonnes,Production
170,Peru,"Coffee, green",1973,70396,tonnes,Production
170,Peru,"Coffee, green",1974,69855,tonnes,Production
170,Peru,"Coffee, green",1975,65387,tonnes,Production
170,Peru,"Coffee, green",1976,65445,tonnes,Production
170,Peru,"Coffee, green",1977,80190,tonnes,Production
170,Peru,"Coffee, green",1978,88166,tonnes,Production
170,Peru,"Coffee, green",1979,105478,tonnes,Production
170,Peru,"Coffee, green",1980,86177,tonnes,Production
170,Peru,"Coffee, green",1981,79360,tonnes,Production
170,Peru,"Coffee, green",1982,79422,tonnes,Production
170,Peru,"Coffee, green",1983,85637,tonnes,Production
170,Peru,"Coffee, green",1984,83357,tonnes,Production
170,Peru,"Coffee, green",1985,90736,tonnes,Production
170,Peru,"Coffee, green",1986,96054,tonnes,Production
170,Peru,"Coffee, green",1987,98538,tonnes,Production
170,Peru,"Coffee, green",1988,99414,tonnes,Production
170,Peru,"Coffee, green",1989,105753,tonnes,Production
170,Peru,"Coffee, green",1990,81142,tonnes,Production
170,Peru,"Coffee, green",1991,82635,tonnes,Production
170,Peru,"Coffee, green",1992,86519,tonnes,Production
170,Peru,"Coffee, green",1993,85603,tonnes,Production
170,Peru,"Coffee, green",1994,91340,tonnes,Production
170,Peru,"Coffee, green",1995,96697,tonnes,Production
170,Peru,"Coffee, green",1996,106520,tonnes,Production
170,Peru,"Coffee, green",1997,133296,tonnes,Production
170,Peru,"Coffee, green",1998,144763,tonnes,Production
170,Peru,"Coffee, green",1999,167145,tonnes,Production
170,Peru,"Coffee, green",2000,191651,tonnes,Production
170,Peru,"Coffee, green",2001,196232,tonnes,Production
170,Peru,"Coffee, green",2002,212770,tonnes,Production
170,Peru,"Coffee, green",2003,203148,tonnes,Production
170,Peru,"Coffee, green",2004,231447,tonnes,Production
170,Peru,"Coffee, green",2005,188611,tonnes,Production
170,Peru,"Coffee, green",2006,273178,tonnes,Production
170,Peru,"Coffee, green",2007,225992,tonnes,Production
170,Peru,"Coffee, green",2008,273780,tonnes,Production
170,Peru,"Coffee, green",2009,243479,tonnes,Production
170,Peru,"Coffee, green",2010,264605,tonnes,Production
170,Peru,"Coffee, green",2011,331547,tonnes,Production
170,Peru,"Coffee, green",2012,320164,tonnes,Production
170,Peru,"Coffee, green",2013,256241,tonnes,Production
170,Peru,"Coffee, green",2014,222047,tonnes,Production
170,Peru,"Coffee, green",2015,251938,tonnes,Production
170,Peru,"Coffee, green",2016,277760,tonnes,Production
170,Peru,"Coffee, green",2017,337330,tonnes,Production
170,Peru,"Coffee, green",2018,369622,tonnes,Production
170,Peru,"Coffee, green",2019,363291,tonnes,Production
207,Suriname,"Coffee, green",1961,342,tonnes,Production
207,Suriname,"Coffee, green",1962,329,tonnes,Production
207,Suriname,"Coffee, green",1963,378,tonnes,Production
207,Suriname,"Coffee, green",1964,380,tonnes,Production
207,Suriname,"Coffee, green",1965,397,tonnes,Production
207,Suriname,"Coffee, green",1966,377,tonnes,Production
207,Suriname,"Coffee, green",1967,431,tonnes,Production
207,Suriname,"Coffee, green",1968,359,tonnes,Production
207,Suriname,"Coffee, green",1969,233,tonnes,Production
207,Suriname,"Coffee, green",1970,207,tonnes,Production
207,Suriname,"Coffee, green",1971,200,tonnes,Production
207,Suriname,"Coffee, green",1972,98,tonnes,Production
207,Suriname,"Coffee, green",1973,89,tonnes,Production
207,Suriname,"Coffee, green",1974,91,tonnes,Production
207,Suriname,"Coffee, green",1975,88,tonnes,Production
207,Suriname,"Coffee, green",1976,76,tonnes,Production
207,Suriname,"Coffee, green",1977,90,tonnes,Production
207,Suriname,"Coffee, green",1978,52,tonnes,Production
207,Suriname,"Coffee, green",1979,59,tonnes,Production
207,Suriname,"Coffee, green",1980,45,tonnes,Production
207,Suriname,"Coffee, green",1981,53,tonnes,Production
207,Suriname,"Coffee, green",1982,44,tonnes,Production
207,Suriname,"Coffee, green",1983,47,tonnes,Production
207,Suriname,"Coffee, green",1984,40,tonnes,Production
207,Suriname,"Coffee, green",1985,35,tonnes,Production
207,Suriname,"Coffee, green",1986,44,tonnes,Production
207,Suriname,"Coffee, green",1987,36,tonnes,Production
207,Suriname,"Coffee, green",1988,39,tonnes,Production
207,Suriname,"Coffee, green",1989,49,tonnes,Production
207,Suriname,"Coffee, green",1990,46,tonnes,Production
207,Suriname,"Coffee, green",1991,55,tonnes,Production
207,Suriname,"Coffee, green",1992,43,tonnes,Production
207,Suriname,"Coffee, green",1993,50,tonnes,Production
207,Suriname,"Coffee, green",1994,42,tonnes,Production
207,Suriname,"Coffee, green",1995,50,tonnes,Production
207,Suriname,"Coffee, green",1996,33,tonnes,Production
207,Suriname,"Coffee, green",1997,16,tonnes,Production
207,Suriname,"Coffee, green",1998,11,tonnes,Production
207,Suriname,"Coffee, green",1999,10,tonnes,Production
207,Suriname,"Coffee, green",2000,4,tonnes,Production
207,Suriname,"Coffee, green",2001,4,tonnes,Production
207,Suriname,"Coffee, green",2002,4,tonnes,Production
207,Suriname,"Coffee, green",2003,5,tonnes,Production
207,Suriname,"Coffee, green",2004,4,tonnes,Production
207,Suriname,"Coffee, green",2005,4,tonnes,Production
207,Suriname,"Coffee, green",2006,6,tonnes,Production
207,Suriname,"Coffee, green",2007,10,tonnes,Production
207,Suriname,"Coffee, green",2008,10,tonnes,Production
207,Suriname,"Coffee, green",2009,9,tonnes,Production
207,Suriname,"Coffee, green",2010,6,tonnes,Production
207,Suriname,"Coffee, green",2011,6,tonnes,Production
207,Suriname,"Coffee, green",2012,6,tonnes,Production
207,Suriname,"Coffee, green",2013,6,tonnes,Production
207,Suriname,"Coffee, green",2014,6,tonnes,Production
207,Suriname,"Coffee, green",2015,6,tonnes,Production
207,Suriname,"Coffee, green",2016,6,tonnes,Production
207,Suriname,"Coffee, green",2017,6,tonnes,Production
207,Suriname,"Coffee, green",2018,6,tonnes,Production
207,Suriname,"Coffee, green",2019,6,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1961,2885,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1962,3900,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1963,3625,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1964,4181,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1965,4198,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1966,2920,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1967,3117,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1968,4586,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1969,3191,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1970,2302,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1971,3894,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1972,3300,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1973,2717,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1974,1940,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1975,4024,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1976,2671,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1977,2918,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1978,2500,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1979,2497,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1980,2240,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1981,2433,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1982,1794,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1983,1389,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1984,852,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1985,2141,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1986,1334,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1987,1842,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1988,582,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1989,1206,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1990,1944,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1991,914,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1992,707,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1993,874,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1994,1015,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1995,831,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1996,352,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1997,1102,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1998,367,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",1999,343,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2000,553,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2001,406,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2002,247,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2003,586,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2004,109,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2005,350,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2006,720,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2007,60,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2008,60,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2009,129,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2010,51,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2011,73,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2012,51,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2013,51,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2014,51,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2015,31,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2016,25,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2017,23,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2018,23,tonnes,Production
220,Trinidad and Tobago,"Coffee, green",2019,23,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1961,57050,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1962,54228,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1963,60678,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1964,56141,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1965,54387,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1966,61000,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1967,61824,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1968,45886,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1969,60665,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1970,60586,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1971,58385,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1972,40406,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1973,65926,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1974,45878,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1975,64611,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1976,40350,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1977,57682,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1978,58977,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1979,53935,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1980,58173,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1981,59566,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1982,58037,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1983,58848,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1984,60861,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1985,64370,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1986,66232,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1987,70188,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1988,71040,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1989,72594,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1990,76412,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1991,68404,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1992,69340,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1993,66476,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1994,68404,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1995,65088,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1996,73026,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1997,63000,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1998,66840,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",1999,79854,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2000,78440,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2001,91877,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2002,84470,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2003,64265,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2004,71503,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2005,64484,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2006,74332,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2007,70311,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2008,72000,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2009,63193,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2010,71687,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2011,72109,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2012,60917,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2013,62069,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2014,52683,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2015,49987,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2016,50948,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2017,56630,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2018,56525,tonnes,Production
236,Venezuela (Bolivarian Republic of),"Coffee, green",2019,56709,tonnes,Production
